Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1954-55,22,MLH,NBA,SF,1,0,19:00,2,7,0.286,3,4,0.75,3,1,4,7
1961-62,29,LAL,NBA,SG,1,0,11:00,0,3,0,0,0,NA,4,1,1,0
Career,NA,,NBA,,2,0,30,2,10,0.2,3,4,0.75,7,2,5,7
