Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1954-55,22,TOT,NBA,SF,71,NA,2668,452,1195,0.378,444,610,0.728,394,245,230,1348
1954-55,22,BLB,NBA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954-55,22,MLH,NBA,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1955-56,23,STL,NBA,SG,17,NA,444,67,183,0.366,53,71,0.746,54,35,38,187
1957-58,25,TOT,NBA,SG,38,NA,426,44,167,0.263,47,77,0.61,88,35,44,135
1957-58,25,STL,NBA,,26,NA,195,16,83,0.193,27,48,0.563,53,16,23,59
1957-58,25,MNL,NBA,SG,12,NA,231,28,84,0.333,20,29,0.69,35,19,21,76
1958-59,26,NYK,NBA,SG,68,NA,1448,233,605,0.385,201,262,0.767,248,96,113,667
1959-60,27,TOT,NBA,SG,62,NA,1308,205,521,0.393,153,208,0.736,175,111,101,563
1959-60,27,SYR,NBA,SG,19,NA,217,36,94,0.383,31,48,0.646,48,30,25,103
1959-60,27,MNL,NBA,SG,43,NA,1091,169,427,0.396,122,160,0.763,127,81,76,460
1960-61,28,LAL,NBA,SG,77,NA,2153,311,767,0.405,210,279,0.753,299,246,219,832
1961-62,29,LAL,NBA,SG,79,NA,2806,433,1032,0.42,298,404,0.738,412,381,232,1164
1962-63,30,LAL,NBA,SG,80,NA,2369,317,747,0.424,192,269,0.714,289,281,149,826
1963-64,31,LAL,NBA,SG,73,NA,1286,160,423,0.378,78,122,0.639,139,149,115,398
Career,NA,,NBA,,565,NA,14908,2222,5640,0.394,1676,2302,0.728,2098,1579,1241,6120
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,"MNL,LAL",NBA,,364,NA,9936,1418,3480,0.407,920,1263,0.728,1301,1157,812,3756
1 season,NA,NYK,NBA,,68,NA,1448,233,605,0.385,201,262,0.767,248,96,113,667
3 seasons,NA,"MLH,STL",NBA,,43,NA,639,83,266,0.312,80,119,0.672,107,51,61,246
1 season,NA,SYR,NBA,,19,NA,217,36,94,0.383,31,48,0.646,48,30,25,103
1 season,NA,BLB,NBA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
