,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2002-03,25,SAS,NBA,SG,69,1431,.438,12.6,.627,.343,.154,.068,.063,.373,.494,.647,.295,.370,.280,.345,.431,.045,17,.902,.318,.277,2,0
2003-04,26,SAS,NBA,SG,77,2260,.418,12.3,.689,.332,.170,.085,.103,.311,.445,.573,.328,.299,.346,.359,.401,.030,20,.852,.273,.373,6,0
2004-05,27,SAS,NBA,SG,74,2193,.471,11.5,.669,.369,.165,.069,.065,.331,.517,.615,.457,.370,.275,.376,.433,.028,22,.907,.349,.378,1,0
2005-06,28,SAS,NBA,SG,65,1813,.462,12.0,.676,.348,.176,.066,.085,.324,.500,.584,.424,.432,.368,.382,.363,.019,11,.819,.221,.417,1,0
2006-07,29,SAS,NBA,SG,75,2060,.464,13.5,.622,.307,.128,.083,.104,.378,.505,.607,.468,.394,.337,.396,.448,.013,10,.875,.226,.479,1,0
2007-08,30,SAS,NBA,SG,74,2299,.460,15.1,.605,.250,.096,.091,.168,.395,.499,.626,.394,.389,.430,.401,.269,.018,14,.795,.159,.435,3,0
2008-09,31,SAS,NBA,SG,44,1181,.454,15.2,.574,.281,.071,.088,.134,.426,.546,.688,.429,.372,.424,.330,.338,.006,3,.725,.206,.279,3,0
2009-10,32,SAS,NBA,SG,75,2150,.441,13.9,.612,.301,.122,.068,.122,.388,.481,.610,.391,.377,.309,.377,.331,.019,16,.727,.177,.290,1,0
2010-11,33,SAS,NBA,SG,80,2426,.433,15.4,.567,.215,.158,.071,.123,.433,.497,.639,.416,.500,.352,.349,.376,.014,13,.675,.172,.368,3,0
2011-12,34,SAS,NBA,SG,34,792,.526,14.8,.558,.284,.112,.060,.102,.442,.616,.778,.469,.588,.345,.413,.316,.021,5,.827,.167,.381,1,0
2012-13,35,SAS,NBA,SG,60,1393,.425,15.0,.564,.276,.119,.071,.098,.436,.480,.651,.344,.316,.283,.353,.479,.015,6,.807,.187,.477,3,0
2013-14,36,SAS,NBA,SG,68,1550,.469,14.1,.589,.298,.134,.070,.086,.411,.553,.717,.476,.386,.241,.349,.422,.022,10,.822,.171,.409,1,0
2014-15,37,SAS,NBA,SG,70,1587,.426,14.4,.562,.280,.151,.070,.061,.438,.489,.594,.449,.366,.250,.345,.451,.002,1,.798,.167,.465,1,0
2015-16,38,SAS,NBA,SG,58,1134,.453,13.9,.589,.278,.138,.087,.085,.411,.496,.537,.450,.395,.541,.391,.543,.005,2,.914,.128,.522,1,0
2016-17,39,SAS,NBA,SG,69,1291,.390,16.5,.483,.214,.123,.091,.057,.517,.387,.521,.296,.350,.120,.392,.451,.005,2,.787,.159,.306,4,0
2017-18,40,SAS,NBA,SG,65,1299,.434,13.8,.585,.283,.153,.099,.048,.415,.506,.641,.408,.348,.364,.333,.423,.015,7,.797,.198,.342,1,0
Career,,,NBA,,1057,26859,.447,13.9,.605,.291,.137,.077,.100,.395,.498,.622,.408,.386,.346,.369,.395,.018,159,.805,.201,.386,33,0
