Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2002-03,25,SAS,NBA,SG,69,5,1431,6.5,14.8,0.438,1.9,5.5,0.345,4.6,9.3,0.494,4.7,6.4,0.737,1.8,4.2,6,5.1,3.6,0.6,3.7,6.3,19.6,NA,106,98
2003-04,26,SAS,NBA,SG,77,38,2260,7.9,18.8,0.418,2.1,5.8,0.359,5.8,13,0.445,5.7,7.1,0.802,2,6.1,8.2,6.9,3.2,0.4,3.8,4.3,23.5,NA,107,93
2004-05,27,SAS,NBA,SG,74,74,2193,9,19.2,0.471,2.4,6.4,0.376,6.6,12.8,0.517,8.7,10.9,0.803,1.8,6.3,8.1,7.1,2.9,0.7,4.2,4.7,29.2,NA,117,98
2005-06,28,SAS,NBA,SG,65,56,1813,9.2,20,0.462,2.5,6.5,0.382,6.8,13.5,0.5,8.4,10.8,0.778,1.3,5.6,6.9,7,3,0.8,3.6,4.7,29.3,NA,117,98
2006-07,29,SAS,NBA,SG,75,36,2060,10.3,22.2,0.464,3.3,8.4,0.396,7,13.8,0.505,8.3,9.7,0.86,1.5,7,8.5,6.8,2.8,0.7,4.1,4,32.2,NA,117,98
2007-08,30,SAS,NBA,SG,74,23,2299,10.7,23.1,0.46,3.7,9.2,0.401,7,14,0.499,8.9,10.4,0.86,1.5,6.8,8.3,7.8,2.6,0.8,4.7,4.1,33.9,NA,116,100
2008-09,31,SAS,NBA,SG,44,7,1181,10.3,22.6,0.454,3.2,9.6,0.33,7.1,13,0.546,7.7,8.7,0.884,1.1,8,9.1,7.2,2.9,0.7,4,4.1,31.4,NA,114,101
2009-10,32,SAS,NBA,SG,75,21,2150,9.7,22,0.441,3.2,8.5,0.377,6.5,13.5,0.481,7.5,8.6,0.87,1.7,5.3,6.9,9,2.5,0.6,3.8,3.8,30.1,NA,118,104
2010-11,33,SAS,NBA,SG,80,79,2426,9.5,21.8,0.433,3.3,9.5,0.349,6.2,12.4,0.497,7.7,8.8,0.871,0.9,5.4,6.3,8.4,2.6,0.6,3.7,3.5,29.9,NA,116,105
2011-12,34,SAS,NBA,SG,34,7,792,9.8,18.6,0.526,3.4,8.2,0.413,6.4,10.4,0.616,5.7,6.6,0.871,1.2,6.4,7.6,9.9,1.6,0.8,4.2,3.7,28.7,NA,125,104
2012-13,35,SAS,NBA,SG,60,0,1393,8.4,19.7,0.425,3,8.6,0.353,5.3,11.1,0.48,6,7.5,0.796,1.1,6.3,7.4,10,2.9,0.5,4.8,4.2,25.8,NA,107,100
2013-14,36,SAS,NBA,SG,68,3,1550,9.6,20.4,0.469,2.9,8.4,0.349,6.7,12,0.553,5.2,6.1,0.851,1,5.6,6.6,9.6,2.3,0.6,4.5,4.2,27.3,NA,112,103
2014-15,37,SAS,NBA,SG,70,0,1587,8.1,19,0.426,2.9,8.3,0.345,5.2,10.7,0.489,4.7,6.6,0.721,0.9,5.9,6.8,9.5,2.2,0.6,5,4.5,23.8,NA,103,102
2015-16,38,SAS,NBA,SG,58,0,1134,8.9,19.6,0.453,3.2,8.1,0.391,5.7,11.6,0.496,4.1,5.1,0.813,1.2,5.4,6.6,8,3,0.5,4.5,4.5,25.1,NA,107,98
2016-17,39,SAS,NBA,SG,69,0,1291,6.7,17.3,0.39,3.5,9,0.392,3.2,8.4,0.387,3.4,4.2,0.804,1.1,5.1,6.2,7.2,3.2,0.6,3.8,4.7,20.4,NA,104,102
2017-18,40,SAS,NBA,SG,65,0,1299,7.8,18,0.434,2.5,7.5,0.333,5.3,10.5,0.506,4.3,5.1,0.84,0.7,4.8,5.5,6.3,1.7,0.6,4.1,4.9,22.4,NA,103,107
Career,NA,,NBA,,1057,349,26859,9,20.1,0.447,2.9,7.9,0.369,6,12.1,0.498,6.6,8,0.827,1.3,5.9,7.2,7.8,2.7,0.6,4.1,4.3,27.5,NA,112,100
