,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1978-79,19,MARQUETTE,29,,70,170,,,28,44,,70,,,,,,168,.412,,.636,,5.8,2.4,
1979-80,20,MARQUETTE,27,,97,216,,,36,49,,100,,,,,,230,.449,,.735,,8.5,3.7,
1980-81,21,MARQUETTE,31,,158,289,,,69,89,,110,,,,,,385,.547,,.775,,12.4,3.5,
1981-82,22,MARQUETTE,32,,201,395,,,114,159,,141,,,,,,516,.509,,.717,,16.1,4.4,
Career,,,119,,526,1070,,,247,341,,421,,,,,,1299,.492,,.724,,10.9,3.5,
