Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,31,POR,NBA,C,73,21,1735,394,723,0.545,39,104,0.375,355,619,0.574,0.572,231,305,0.757,147,441,588,130,64,78,154,211,1058
1996-97,32,POR,NBA,C,69,68,1762,328,658,0.498,49,132,0.371,279,526,0.53,0.536,223,287,0.777,114,433,547,146,63,84,151,203,928
1997-98,33,POR,NBA,C,73,73,2333,407,826,0.493,30,115,0.261,377,711,0.53,0.511,323,405,0.798,149,580,729,218,65,80,190,267,1167
1998-99,34,POR,NBA,C,50,48,1349,232,478,0.485,7,24,0.292,225,454,0.496,0.493,135,175,0.771,88,305,393,119,34,63,85,147,606
1999-00,35,POR,NBA,C,66,61,1688,302,598,0.505,7,19,0.368,295,579,0.509,0.511,167,198,0.843,97,416,513,118,43,78,97,184,778
2000-01,36,POR,NBA,C,61,42,1299,247,516,0.479,1,15,0.067,246,501,0.491,0.48,121,156,0.776,51,280,331,91,40,62,85,137,616
2002-03,38,POR,NBA,C,78,1,1209,172,361,0.476,3,6,0.5,169,355,0.476,0.481,129,164,0.787,88,247,335,142,61,49,75,141,476
Career,NA,,NBA,,470,314,11375,2082,4160,0.5,136,415,0.328,1946,3745,0.52,0.517,1329,1690,0.786,734,2702,3436,964,370,494,837,1290,5629
