Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,25,NYK,BAA,,6,NA,NA,NA,NA,0.288,NA,NA,0.771,NA,NA,NA,NA
1949-50,26,NYK,NBA,,5,NA,NA,NA,NA,0.556,NA,NA,0.667,NA,NA,NA,NA
1950-51,27,NYK,NBA,,13,NA,NA,NA,NA,0.358,NA,NA,0.87,NA,NA,NA,NA
1951-52,28,NYK,NBA,SG,12,NA,194,2.4,9.8,0.245,4.3,4.6,0.92,3.5,2.8,6.5,9.1
1952-53,29,BLB,NBA,PG,2,NA,75,3.4,15.8,0.212,3.4,4.8,0.7,3.8,2.4,3.8,10.1
Career,NA,,TOT,,38,NA,269,2.7,11.5,0.307,4,4.7,0.823,3.6,2.7,5.8,9.4
,NA,,NBA,,32,NA,269,2.7,11.5,0.316,4,4.7,0.852,3.6,2.7,5.8,9.4
,NA,,BAA,,6,NA,NA,NA,NA,0.288,NA,NA,0.771,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,NYK,BAA,,36,NA,194,2.4,9.8,0.322,4.3,4.6,0.837,3.5,2.8,6.5,9.1
1 season,NA,BLB,NBA,,2,NA,75,3.4,15.8,0.212,3.4,4.8,0.7,3.8,2.4,3.8,10.1
