Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,25,NYK,BAA,,6,NA,NA,21,73,0.288,27,35,0.771,NA,11,26,69
1949-50,26,NYK,NBA,,5,NA,NA,10,18,0.556,2,3,0.667,NA,3,10,22
1950-51,27,NYK,NBA,,13,NA,NA,24,67,0.358,20,23,0.87,20,23,40,68
1951-52,28,NYK,NBA,SG,12,NA,194,13,53,0.245,23,25,0.92,19,15,35,49
1952-53,29,BLB,NBA,PG,2,NA,75,7,33,0.212,7,10,0.7,8,5,8,21
Career,NA,,TOT,,38,NA,269,75,244,0.307,79,96,0.823,47,57,119,229
,NA,,NBA,,32,NA,269,54,171,0.316,52,61,0.852,47,46,93,160
,NA,,BAA,,6,NA,NA,21,73,0.288,27,35,0.771,NA,11,26,69
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,NYK,BAA,,36,NA,194,68,211,0.322,72,86,0.837,39,52,111,208
1 season,NA,BLB,NBA,,2,NA,75,7,33,0.212,7,10,0.7,8,5,8,21
