,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2007-08,21,ATL,NBA,C,81,2540,,,,8%,92%,-2.7,-1.8,42,40,166,27,103,6,273,22,49
2008-09,22,ATL,NBA,C,67,2242,,,,19%,81%,+0.5,-3.2,31,27,114,25,101,6,395,28,30
2009-10,23,ATL,NBA,C,81,2845,,,,6%,94%,+8.1,+10.4,37,33,119,27,136,7,434,40,53
2010-11,24,ATL,NBA,C,77,2704,,,,34%,66%,+0.6,+4.9,30,32,110,23,84,2,617,23,36
2011-12,25,ATL,NBA,C,11,348,,,,5%,95%,+7.6,+4.2,8,1,12,3,18,0,54,8,7
2012-13,26,ATL,NBA,C,74,2756,,,,27%,73%,+2.8,+7.3,56,40,77,25,91,7,593,23,40
2013-14,27,ATL,NBA,C,29,958,,,,5%,95%,+3.2,+4.7,27,12,29,12,34,2,181,5,14
2014-15,28,ATL,NBA,C,76,2318,,,,,100%,+6.6,+1.8,40,29,74,15,66,2,604,17,36
2015-16,29,ATL,NBA,C,82,2631,,,,10%,90%,+3.9,+0.8,35,42,88,15,57,1,627,16,35
2016-17,30,BOS,NBA,C,68,2193,,,,25%,75%,+4.6,+3.3,56,30,77,11,63,3,797,23,26
2017-18,31,BOS,NBA,C,72,2277,,,,43%,57%,+7.2,+8.1,70,23,70,17,46,3,824,8,26
2018-19,32,BOS,NBA,C,68,1973,,,,8%,92%,+5.9,+2.4,47,25,77,13,46,6,689,21,29
2019-20,33,PHI,NBA,C,60,1848,,,,30%,70%,+2.9,+1.8,38,8,82,10,27,0,573,7,18
Career,,,NBA,,846,27633,,,,18%,82%,+3.7,+3.5,517,342,1095,223,872,45,6661,241,399
,,,,,,,,,,,,,,,,,,,,,,
9 seasons,,ATL,NBA,,578,19342,,,,14%,86%,+3.0,+3.3,306,256,789,172,690,33,3778,182,300
3 seasons,,BOS,NBA,,208,6443,,,,26%,74%,+5.9,+4.7,173,78,224,41,155,12,2310,52,81
1 season,,PHI,NBA,,60,1848,,,,30%,70%,+2.9,+1.8,38,8,82,10,27,0,573,7,18
