,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2007-08,21,ATL,NBA,C,7,277,,,,19%,81%,-18.9,-23.4,2,5,14,4,12,1,58,3,5
2008-09,22,ATL,NBA,C,9,252,,,,17%,83%,-11.4,-4.3,1,2,19,1,9,1,44,0,5
2009-10,23,ATL,NBA,C,11,388,,,,8%,92%,-1.6,+24.6,6,2,16,6,17,2,44,5,4
2010-11,24,ATL,NBA,C,12,468,,,,62%,38%,-7.2,-11.9,6,5,18,1,8,0,96,0,7
2011-12,25,ATL,NBA,C,3,108,,,,11%,89%,+0.5,+8.7,3,4,4,4,3,0,20,0,2
2012-13,26,ATL,NBA,C,6,218,,,,32%,68%,-10.4,-18.2,1,3,7,4,9,0,43,1,1
2014-15,28,ATL,NBA,C,16,522,,,,,100%,+4.3,+12.2,6,9,18,7,9,0,137,2,7
2015-16,29,ATL,NBA,C,10,327,,,,3%,97%,-6.1,-14.2,2,9,12,5,4,0,73,0,3
2016-17,30,BOS,NBA,C,18,610,,,,28%,72%,-6.7,-12.8,18,5,19,3,12,1,231,6,10
2017-18,31,BOS,NBA,C,19,679,,,,35%,65%,+4.4,+13.9,11,7,22,7,29,1,150,6,6
2018-19,32,BOS,NBA,C,9,310,,,,15%,85%,+3.0,+19.4,7,7,14,2,6,0,96,2,5
Career,,,NBA,,120,4159,,,,23%,77%,-3.4,+0.7,63,58,163,44,118,6,992,25,55
,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,ATL,NBA,,74,2560,,,,20%,80%,-5.5,-1.9,27,39,108,32,71,4,515,11,34
3 seasons,,BOS,NBA,,46,1599,,,,29%,71%,-0.1,+4.8,36,19,55,12,47,2,477,14,21
