Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2007-08,21,ATL,NBA,C,7,277,14.9,0.525,0,0.375,10,22.3,16.3,18.5,0.6,1.9,15.2,17,NA,0.3,0.1,0.4,0.064,NA,1.1,1,2.1,0.3
2008-09,22,ATL,NBA,C,9,252,12.5,0.463,0.017,0.305,5.6,22,13.1,13.5,1.4,2.3,5.6,14,NA,0.2,0.2,0.4,0.078,NA,-1,1.1,0,0.1
2009-10,23,ATL,NBA,C,11,388,20.1,0.568,0.008,0.242,7.9,23.6,15.2,9.7,1.2,4.4,9.6,19.2,NA,0.8,0.4,1.2,0.144,NA,2.8,1,3.7,0.6
2010-11,24,ATL,NBA,C,12,468,13.3,0.458,0.015,0.19,6.5,23.1,14.9,16,0.6,2.2,10.3,17.3,NA,0.1,0.6,0.7,0.07,NA,-0.1,0.1,0,0.2
2011-12,25,ATL,NBA,C,3,108,17.5,0.613,0,0.235,5.1,22.9,13.5,15.9,2,2.9,24.2,22,NA,0,0.3,0.3,0.128,NA,-0.3,3.3,2.9,0.1
2012-13,26,ATL,NBA,C,6,218,19.1,0.527,0,0.325,5.9,21.1,13.3,16.8,1.4,1.9,8.7,22.6,NA,0.3,0.3,0.6,0.136,NA,2.3,1.3,3.6,0.3
2014-15,28,ATL,NBA,C,16,522,19.8,0.525,0.043,0.095,8.2,20.1,14.2,20.4,1.3,3.6,10.2,21.4,NA,0.8,0.7,1.5,0.141,NA,2.1,1.6,3.7,0.8
2015-16,29,ATL,NBA,C,10,327,17.5,0.545,0.241,0.138,4.5,16.3,10.7,15.6,1.8,6.6,12.1,19.2,NA,0.3,0.5,0.9,0.127,NA,0.9,2.8,3.7,0.5
2016-17,30,BOS,NBA,C,18,610,20.1,0.668,0.274,0.153,5.8,17.3,11.3,25.9,1.3,2,14,17.5,NA,1.7,0.4,2.1,0.165,NA,4.4,1.5,5.9,1.2
2017-18,31,BOS,NBA,C,19,679,20.1,0.631,0.211,0.368,5.3,21.6,13.3,15.8,1.4,2.9,11.9,18.3,NA,1.7,1,2.7,0.192,NA,2.1,2.3,4.4,1.1
2018-19,32,BOS,NBA,C,9,310,14.2,0.53,0.4,0.164,4.5,21.4,13.3,21.7,0.6,2.1,13.9,19.4,NA,0.1,0.5,0.7,0.105,NA,1.5,1.3,2.8,0.4
Career,NA,,NBA,,120,4159,17.7,0.561,0.134,0.219,6.3,20.8,13.4,17.8,1.2,3,11.8,18.7,NA,6.3,5.1,11.4,0.132,NA,1.8,1.5,3.3,5.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,ATL,NBA,,74,2560,17,0.523,0.049,0.206,7,21.3,14,16,1.2,3.4,11.1,19,NA,2.8,3.1,5.9,0.111,NA,1.1,1.3,2.4,2.9
3 seasons,NA,BOS,NBA,,46,1599,19,0.623,0.276,0.242,5.3,19.9,12.5,20.8,1.2,2.4,13.1,18.2,NA,3.5,2,5.5,0.165,NA,2.9,1.8,4.7,2.7
