Season,Team,Lg,Salary
2002-03,Atlanta Hawks,NBA,"$55,402"
2003-04,Houston Rockets,NBA,"$638,679"
2004-05,Chicago Bulls,NBA,"$720,046"
2004-05,San Antonio Spurs,NBA,"$720,046"
2005-06,Cleveland Cavaliers,NBA,"$745,248"
2006-07,Seattle SuperSonics,NBA,"$798,112"
2007-08,Denver Nuggets,NBA,"$162,281"
2007-08,Washington Wizards,NBA,"$67,151"
2008-09,Memphis Grizzlies,NBA,"$998,398"
2009-10,Oklahoma City Thunder,NBA,"$175,908"
Career,(may be incomplete),,"$5,081,271"
