Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,21,WAS,NBA,C,75,14,1143,6,12.2,0.494,0,0,NA,6,12.2,0.494,3.4,5.1,0.66,3.8,5.5,9.3,0.7,1,2.4,1.9,4.9,15.4
2009-10,22,WAS,NBA,C,60,19,968,5.8,11.4,0.508,0,0,0,5.8,11.4,0.51,2.8,4.3,0.638,3.3,5.8,9,0.5,0.6,3.8,1.9,4.5,14.4
2010-11,23,WAS,NBA,C,79,75,2193,5.5,9.9,0.55,0,0,0,5.5,9.9,0.552,2.2,3.8,0.583,3.7,6.7,10.4,0.6,0.7,3.2,1.7,3.8,13.1
2011-12,24,TOT,NBA,C,61,45,1535,7.2,12.9,0.556,0,0,NA,7.2,12.9,0.556,1.8,3.9,0.461,3.8,7.4,11.2,0.7,0.8,3.1,2,3.9,16.2
2011-12,24,WAS,NBA,C,41,40,1124,6.9,12.8,0.535,0,0,NA,6.9,12.8,0.535,1.9,3.7,0.5,4.1,7.5,11.6,0.8,0.8,3.2,2.2,3.8,15.6
2011-12,24,DEN,NBA,C,20,5,411,8.1,13.3,0.612,0,0,NA,8.1,13.3,0.612,1.7,4.5,0.373,3.2,6.9,10.1,0.5,0.9,2.7,1.7,4.2,18
2012-13,25,DEN,NBA,C,79,0,1433,7.6,13.2,0.575,0,0,1,7.6,13.2,0.574,2.8,4.7,0.591,4,5.6,9.6,0.6,0.8,3.9,2.3,4.6,18
2013-14,26,DEN,NBA,C,5,5,79,7.7,17.3,0.447,0,0,NA,7.7,17.3,0.447,0.5,0.5,1,4.6,3.2,7.7,0.9,0.5,3.2,3.6,7.3,15.9
2014-15,27,TOT,NBA,C,23,0,256,5.9,11.1,0.532,0,0,NA,5.9,11.1,0.532,3.1,4.6,0.667,2.5,6,8.6,0.4,0.3,2.8,2.5,4.2,14.9
2014-15,27,DEN,NBA,C,17,0,195,6.3,11.3,0.557,0,0,NA,6.3,11.3,0.557,3.7,5.4,0.69,2.6,6.3,8.9,0.2,0.4,3.5,2.4,5.2,16.2
2014-15,27,PHI,NBA,C,6,0,61,4.7,10.6,0.444,0,0,NA,4.7,10.6,0.444,1.2,2.4,0.5,2.4,5.3,7.7,1.2,0,0.6,3,1.2,10.6
2015-16,28,DAL,NBA,C,34,2,370,7.5,13,0.575,0,0.1,0,7.5,12.9,0.579,1.8,3.5,0.5,5.2,7.8,12.9,0.3,0.5,2.5,2,4.8,16.7
2016-17,29,GSW,NBA,C,77,10,739,10.1,15.5,0.652,0,0.1,0,10.1,15.4,0.658,2.7,5.4,0.505,4.9,7,11.9,0.8,0.9,3.3,1.9,5.3,23
2017-18,30,GSW,NBA,C,65,17,615,8,12.8,0.621,0,0.4,0,8,12.5,0.638,2.2,3,0.731,3.5,6.4,9.9,1.9,1.2,3.3,1.6,5.3,18.1
2018-19,31,LAL,NBA,C,75,62,1671,8.6,13.8,0.624,0,0.3,0.083,8.6,13.6,0.634,2.1,3.3,0.632,4.2,8,12.2,1.1,1,3.2,2.3,4.5,19.3
2019-20,32,LAL,NBA,C,61,61,1023,6.4,10,0.64,0.1,0.2,0.5,6.3,9.7,0.643,1.7,2.6,0.653,3.9,8.6,12.5,1.2,1.1,3.2,1.7,5.1,14.6
Career,NA,,NBA,,694,310,12025,7,12.2,0.575,0,0.1,0.152,7,12.1,0.578,2.3,4,0.592,3.9,6.8,10.7,0.8,0.8,3.2,2,4.5,16.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,WAS,NBA,,255,148,5428,5.9,11.3,0.526,0,0,0,5.9,11.2,0.527,2.5,4.1,0.598,3.7,6.5,10.2,0.7,0.8,3.1,1.9,4.2,14.3
2 seasons,NA,GSW,NBA,,142,27,1354,9.1,14.3,0.639,0,0.2,0,9.1,14.1,0.65,2.5,4.3,0.577,4.2,6.8,11,1.3,1.1,3.3,1.8,5.3,20.8
2 seasons,NA,LAL,NBA,,136,123,2694,7.8,12.3,0.629,0.1,0.2,0.222,7.7,12.1,0.637,1.9,3,0.639,4.1,8.2,12.3,1.1,1,3.2,2.1,4.7,17.5
4 seasons,NA,DEN,NBA,,121,10,2118,7.6,13.2,0.575,0,0,1,7.6,13.2,0.574,2.5,4.5,0.562,3.7,5.8,9.5,0.6,0.7,3.6,2.2,4.7,17.8
1 season,NA,DAL,NBA,,34,2,370,7.5,13,0.575,0,0.1,0,7.5,12.9,0.579,1.8,3.5,0.5,5.2,7.8,12.9,0.3,0.5,2.5,2,4.8,16.7
1 season,NA,PHI,NBA,,6,0,61,4.7,10.6,0.444,0,0,NA,4.7,10.6,0.444,1.2,2.4,0.5,2.4,5.3,7.7,1.2,0,0.6,3,1.2,10.6
