,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2008-09,21,WAS,NBA,C,75,1143,,,,,100%,-12.9,-6.5,13,22,100,8,87,5,49,26,37
2009-10,22,WAS,NBA,C,60,968,,,,,100%,-9.4,-5.1,15,15,82,12,61,10,30,17,19
2010-11,23,WAS,NBA,C,79,2193,,,,,100%,-5.2,+6.4,36,30,140,20,117,19,78,29,38
2011-12,24,TOT,NBA,C,61,1535,,,,1%,99%,-10.3,-11.9,25,25,85,19,85,9,69,25,37
2011-12,24,WAS,NBA,C,41,1124,,,,,100%,-14.6,-13.3,20,20,59,15,61,9,54,18,21
2011-12,24,DEN,NBA,C,20,411,,,,3%,97%,+1.2,-2.4,5,5,26,4,24,0,15,7,16
2012-13,25,DEN,NBA,C,79,1433,,,,3%,97%,+1.8,-5.4,28,18,97,19,81,1,51,28,34
2013-14,26,DEN,NBA,C,5,79,,,,,100%,-1.7,+0.5,2,2,9,2,1,2,4,1,3
2014-15,27,TOT,NBA,C,23,256,,,,5%,95%,-14.1,-7.8,6,5,14,3,12,4,6,1,9
2014-15,27,DEN,NBA,C,17,195,,,,7%,93%,-11.2,-7.8,5,3,13,2,10,2,2,1,8
2014-15,27,PHI,NBA,C,6,61,,,,,100%,-23.2,-14.0,1,2,1,1,2,2,4,0,1
2015-16,28,DAL,NBA,C,34,370,,,,1%,99%,-7.7,-8.3,5,5,24,5,14,5,6,2,10
2016-17,29,GSW,NBA,C,77,739,,,,,100%,+19.6,+9.7,10,14,55,10,47,3,41,18,15
2017-18,30,GSW,NBA,C,65,615,,,,,100%,+3.3,-3.6,12,6,43,5,24,0,77,7,8
2018-19,31,LAL,NBA,C,75,1671,,,,,100%,-4.0,-3.7,39,25,98,30,72,3,124,20,21
2019-20,32,LAL,NBA,C,61,1023,,,,,100%,+9.1,+2.4,16,9,71,10,38,1,76,11,18
Career,,,NBA,,694,12025,,,,1%,99%,-3.0,-2.3,207,176,818,143,639,62,611,185,249
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,WAS,NBA,,255,5428,,,,,100%,-9.5,-2.4,84,87,381,55,326,43,211,90,115
2 seasons,,GSW,NBA,,142,1354,,,,,100%,+12.2,+3.7,22,20,98,15,71,3,118,25,23
2 seasons,,LAL,NBA,,136,2694,,,,,100%,+1.0,-1.4,55,34,169,40,110,4,200,31,39
4 seasons,,DEN,NBA,,121,2118,,,,3%,97%,+0.4,-4.8,40,28,145,27,116,5,72,37,61
1 season,,DAL,NBA,,34,370,,,,1%,99%,-7.7,-8.3,5,5,24,5,14,5,6,2,10
1 season,,PHI,NBA,,6,61,,,,,100%,-23.2,-14.0,1,2,1,1,2,2,4,0,1
