Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,24,DEN,NBA,C,7,0,25.9,3.3,7.6,0.434,0,0,NA,3.3,7.6,0.434,0.434,2,3.7,0.538,3.3,6.3,9.6,0.7,0.7,3.1,0.6,3,8.6
2012-13,25,DEN,NBA,C,6,2,18.7,3,5.2,0.581,0,0,NA,3,5.2,0.581,0.581,1.2,3,0.389,2.8,2.3,5.2,0,0.7,1,1.8,2.8,7.2
2015-16,28,DAL,NBA,C,2,0,7,0.5,1,0.5,0,0,NA,0.5,1,0.5,0.5,1,3,0.333,1,0.5,1.5,0,0.5,0,1.5,1.5,2
2016-17,29,GSW,NBA,C,16,1,9.3,2.6,3.5,0.732,0,0,NA,2.6,3.5,0.732,0.732,0.8,1.1,0.722,1.4,1.6,3,0.3,0.1,0.9,0.5,1.9,5.9
2017-18,30,GSW,NBA,C,13,9,12.2,3,4.5,0.672,0,0.1,0,3,4.4,0.684,0.672,0.5,0.7,0.667,1.2,2,3.2,0.3,0.2,0.8,0.4,1.5,6.5
Career,NA,,NBA,,44,12,14,2.8,4.5,0.61,0,0,0,2.8,4.5,0.613,0.61,1,1.8,0.545,1.8,2.5,4.3,0.3,0.3,1.2,0.7,2.1,6.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,GSW,NBA,,29,10,10.6,2.8,3.9,0.702,0,0,0,2.8,3.9,0.708,0.702,0.7,0.9,0.704,1.3,1.8,3.1,0.3,0.2,0.9,0.4,1.8,6.2
2 seasons,NA,DEN,NBA,,13,2,22.5,3.2,6.5,0.488,0,0,NA,3.2,6.5,0.488,0.488,1.6,3.4,0.477,3.1,4.5,7.5,0.4,0.7,2.2,1.2,2.9,7.9
1 season,NA,DAL,NBA,,2,0,7,0.5,1,0.5,0,0,NA,0.5,1,0.5,0.5,1,3,0.333,1,0.5,1.5,0,0.5,0,1.5,1.5,2
