Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,24,DEN,NBA,C,7,0,181,4.6,10.5,0.434,0,0,NA,4.6,10.5,0.434,2.8,5.2,0.538,4.6,8.8,13.3,1,1,4.4,0.8,4.2,11.9
2012-13,25,DEN,NBA,C,6,2,112,5.8,10,0.581,0,0,NA,5.8,10,0.581,2.3,5.8,0.389,5.5,4.5,10,0,1.3,1.9,3.5,5.5,13.8
2015-16,28,DAL,NBA,C,2,0,14,2.6,5.1,0.5,0,0,NA,2.6,5.1,0.5,5.1,15.4,0.333,5.1,2.6,7.7,0,2.6,0,7.7,7.7,10.3
2016-17,29,GSW,NBA,C,16,1,149,9.9,13.5,0.732,0,0,NA,9.9,13.5,0.732,3.1,4.3,0.722,5.3,6.3,11.6,1,0.5,3.6,1.9,7.5,23
2017-18,30,GSW,NBA,C,13,9,158,8.9,13.2,0.672,0,0.2,0,8.9,13,0.684,1.4,2.1,0.667,3.6,5.9,9.6,0.9,0.7,2.5,1.1,4.6,19.1
Career,NA,,NBA,,44,12,614,7.2,11.7,0.61,0,0.1,0,7.2,11.7,0.613,2.5,4.5,0.545,4.7,6.5,11.2,0.8,0.9,3.2,1.8,5.4,16.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,GSW,NBA,,29,10,307,9.4,13.4,0.702,0,0.1,0,9.4,13.3,0.708,2.2,3.2,0.704,4.5,6.1,10.6,0.9,0.6,3,1.5,6,21
2 seasons,NA,DEN,NBA,,13,2,293,5,10.3,0.488,0,0,NA,5,10.3,0.488,2.6,5.4,0.477,4.9,7.1,12,0.6,1.1,3.4,1.8,4.7,12.7
1 season,NA,DAL,NBA,,2,0,14,2.6,5.1,0.5,0,0,NA,2.6,5.1,0.5,5.1,15.4,0.333,5.1,2.6,7.7,0,2.6,0,7.7,7.7,10.3
