Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,25,OAK,ABA,SF,54,NA,753,125,276,0.453,2,6,0.333,123,270,0.456,0.457,120,140,0.857,NA,NA,184,20,42,83,372
1968-69,26,NOB,ABA,SF,4,NA,16,1,9,0.111,0,0,NA,1,9,0.111,0.111,0,0,NA,3,0,3,0,2,0,2
Career,NA,,ABA,,58,NA,769,126,285,0.442,2,6,0.333,124,279,0.444,0.446,120,140,0.857,3,0,187,20,44,83,374
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,OAK,ABA,,54,NA,753,125,276,0.453,2,6,0.333,123,270,0.456,0.457,120,140,0.857,NA,NA,184,20,42,83,372
1 season,NA,NOB,ABA,,4,NA,16,1,9,0.111,0,0,NA,1,9,0.111,0.111,0,0,NA,3,0,3,0,2,0,2
