Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,25,OAK,ABA,SF,54,753,17.9,0.551,0.022,0.507,NA,NA,10.6,3.9,11.1,18.3,NA,1.9,0.2,2.1,0.133
1968-69,26,NOB,ABA,SF,4,16,-11.4,0.111,0,0,NA,NA,8.2,0,18.2,25.4,NA,-0.2,0,-0.2,-0.454
Career,NA,,ABA,,58,769,17.3,0.54,0.021,0.491,NA,NA,10.6,3.8,11.3,18.5,NA,1.8,0.2,1.9,0.121
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,OAK,ABA,,54,753,17.9,0.551,0.022,0.507,NA,NA,10.6,3.9,11.1,18.3,NA,1.9,0.2,2.1,0.133
1 season,NA,NOB,ABA,,4,16,-11.4,0.111,0,0,NA,NA,8.2,0,18.2,25.4,NA,-0.2,0,-0.2,-0.454
