Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,25,OAK,ABA,SF,54,NA,753,6,13.2,0.453,0.1,0.3,0.333,5.9,12.9,0.456,5.7,6.7,0.857,NA,NA,8.8,1,2,4,17.8
1968-69,26,NOB,ABA,SF,4,NA,16,2.3,20.3,0.111,0,0,NA,2.3,20.3,0.111,0,0,NA,6.8,0,6.8,0,4.5,0,4.5
Career,NA,,ABA,,58,NA,769,5.9,13.3,0.442,0.1,0.3,0.333,5.8,13.1,0.444,5.6,6.6,0.857,6.8,0,8.8,0.9,2.1,3.9,17.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,OAK,ABA,,54,NA,753,6,13.2,0.453,0.1,0.3,0.333,5.9,12.9,0.456,5.7,6.7,0.857,NA,NA,8.8,1,2,4,17.8
1 season,NA,NOB,ABA,,4,NA,16,2.3,20.3,0.111,0,0,NA,2.3,20.3,0.111,0,0,NA,6.8,0,6.8,0,4.5,0,4.5
