Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1964-65,23,NYK,NBA,PF,75,NA,2586,6.3,14.9,0.424,3.5,5.3,0.662,10.1,1.3,4.3,16.1
1965-66,24,TOT,NBA,PF,73,NA,2191,5.7,13.4,0.425,3.5,5.1,0.684,12.4,1.5,4.6,14.9
1965-66,24,NYK,NBA,PF,7,NA,263,5.5,12.3,0.444,4.1,5.7,0.714,9.9,1.2,4.5,15.1
1965-66,24,BAL,NBA,PF,66,NA,1928,5.8,13.6,0.423,3.4,5,0.679,12.8,1.6,4.7,14.9
1966-67,25,LAL,NBA,PF,80,NA,1398,5.6,12.8,0.437,3.3,4.8,0.684,11.6,1.2,6.8,14.5
1967-68,26,TOT,NBA,PF,79,NA,1425,5.6,12.6,0.443,3.4,4.8,0.696,10.5,1.4,6.6,14.5
1967-68,26,LAL,NBA,PF,42,NA,713,5.1,11.9,0.43,3,4.4,0.67,10.7,1.4,6.8,13.2
1967-68,26,CHI,NBA,PF,37,NA,712,6.1,13.3,0.455,3.7,5.2,0.718,10.3,1.4,6.5,15.9
1968-69,27,TOT,NBA,C-PF,59,NA,706,5.9,13.3,0.441,3.8,5.7,0.676,11.4,1.4,6.2,15.6
1968-69,27,CHI,NBA,PF,10,NA,111,7.5,19.1,0.39,3.2,6.2,0.526,9.7,0.3,4.9,18.2
1968-69,27,BOS,NBA,C,49,NA,595,5.6,12.2,0.455,3.9,5.6,0.707,11.7,1.6,6.5,15.1
1969-70,28,BOS,NBA,C,77,NA,1049,6.1,14.9,0.41,3.3,4.4,0.742,12,1.8,7.9,15.5
1970-71,29,BAL,NBA,PF,11,NA,100,5.4,10.1,0.536,2.5,4,0.636,5.8,2.9,8.3,13.3
Career,NA,,NBA,,454,NA,9455,5.9,13.7,0.429,3.4,5,0.684,11.2,1.4,5.7,15.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BOS,NBA,,126,NA,1644,5.9,13.9,0.425,3.5,4.8,0.727,11.9,1.7,7.4,15.3
2 seasons,NA,LAL,NBA,,122,NA,2111,5.4,12.5,0.434,3.2,4.7,0.68,11.3,1.3,6.8,14
2 seasons,NA,NYK,NBA,,82,NA,2849,6.2,14.7,0.426,3.6,5.3,0.667,10.1,1.3,4.4,16
2 seasons,NA,BAL,NBA,,77,NA,2028,5.7,13.4,0.427,3.4,5,0.677,12.4,1.7,4.8,14.8
2 seasons,NA,CHI,NBA,,47,NA,823,6.3,14.1,0.443,3.7,5.3,0.689,10.2,1.3,6.3,16.2
