Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1965-66,24,BAL,NBA,PF,3,93,13.8,0.517,0.406,NA,NA,NA,4.3,NA,0.1,0.1,0.2,0.089
1966-67,25,LAL,NBA,PF,3,50,10.1,0.448,0.263,NA,NA,NA,5.4,NA,0,0,0,0.012
1967-68,26,CHI,NBA,PF,5,57,3.1,0.25,0,NA,NA,NA,2.3,NA,-0.2,0.1,-0.1,-0.072
Career,NA,,NBA,,11,200,9.8,0.451,0.286,NA,NA,NA,4,NA,0,0.1,0.1,0.024
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CHI,NBA,,5,57,3.1,0.25,0,NA,NA,NA,2.3,NA,-0.2,0.1,-0.1,-0.072
1 season,NA,LAL,NBA,,3,50,10.1,0.448,0.263,NA,NA,NA,5.4,NA,0,0,0,0.012
1 season,NA,BAL,NBA,,3,93,13.8,0.517,0.406,NA,NA,NA,4.3,NA,0.1,0.1,0.2,0.089
