,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1965-66,24,TOT,NBA,,12,22,3,8,16,2,6,27
1965-66,24,BAL,NBA,,12,22,3,8,16,2,6,27
1966-67,25,LAL,NBA,,3,7,4,4,6,1,3,10
1967-68,26,TOT,NBA,,1,4,0,0,6,1,5,2
1967-68,26,CHI,NBA,,1,4,0,0,6,1,5,2
Career,,,,,12,22,4,8,16,2,6,27
1 Season,,CHI,NBA,,1,4,0,0,6,1,5,2
1 Season,,LAL,NBA,,3,7,4,4,6,1,3,10
1 Season,,BAL,NBA,,12,22,3,8,16,2,6,27
