Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,23,NYK,NBA,PG,55,NA,475,78,205,0.38,NA,NA,NA,78,205,0.38,0.38,73,86,0.849,NA,NA,82,64,NA,NA,NA,67,229
1973-74,24,NYK,NBA,PG,66,NA,986,210,465,0.452,NA,NA,NA,210,465,0.452,0.452,73,88,0.83,48,85,133,91,65,2,NA,123,493
1974-75,25,TOT,NBA,PG,75,NA,1400,270,619,0.436,NA,NA,NA,270,619,0.436,0.436,137,189,0.725,47,90,137,181,54,3,NA,157,677
1974-75,25,NYK,NBA,PG,47,NA,876,179,400,0.448,NA,NA,NA,179,400,0.448,0.448,69,96,0.719,29,58,87,105,29,3,NA,96,427
1974-75,25,NOJ,NBA,PG,28,NA,524,91,219,0.416,NA,NA,NA,91,219,0.416,0.416,68,93,0.731,18,32,50,76,25,0,NA,61,250
1975-76,26,NOJ,NBA,PG,79,NA,1772,266,622,0.428,NA,NA,NA,266,622,0.428,0.428,200,251,0.797,58,121,179,225,62,3,NA,165,732
1976-77,27,PHI,NBA,PG,81,NA,2639,302,702,0.43,NA,NA,NA,302,702,0.43,0.43,221,282,0.784,86,187,273,356,108,5,NA,200,825
1977-78,28,PHI,NBA,PG,82,NA,2518,286,659,0.434,NA,NA,NA,286,659,0.434,0.434,171,219,0.781,62,189,251,464,91,6,153,207,743
1978-79,29,PHI,NBA,PG,82,NA,2538,368,869,0.423,NA,NA,NA,368,869,0.423,0.423,266,335,0.794,72,172,244,371,72,7,197,199,1002
1979-80,30,PHI,NBA,PG,82,NA,2035,251,626,0.401,11,52,0.212,240,574,0.418,0.41,226,286,0.79,65,143,208,307,62,6,147,161,739
1980-81,31,SDC,NBA,PG,73,NA,1112,118,306,0.386,32,95,0.337,86,211,0.408,0.438,67,98,0.684,25,49,74,200,47,2,76,85,335
Career,NA,,NBA,,675,NA,15475,2149,5073,0.424,43,147,0.293,2106,4926,0.428,0.428,1434,1834,0.782,463,1036,1581,2259,561,34,573,1364,5775
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,PHI,NBA,,327,NA,9730,1207,2856,0.423,11,52,0.212,1196,2804,0.427,0.425,884,1122,0.788,285,691,976,1498,333,24,497,767,3309
3 seasons,NA,NYK,NBA,,168,NA,2337,467,1070,0.436,NA,NA,NA,467,1070,0.436,0.436,215,270,0.796,77,143,302,260,94,5,NA,286,1149
2 seasons,NA,NOJ,NBA,,107,NA,2296,357,841,0.424,NA,NA,NA,357,841,0.424,0.424,268,344,0.779,76,153,229,301,87,3,NA,226,982
1 season,NA,SDC,NBA,,73,NA,1112,118,306,0.386,32,95,0.337,86,211,0.408,0.438,67,98,0.684,25,49,74,200,47,2,76,85,335
