,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1972-73,23,NYK,NBA,,7,,,,,,7,8,,,,,,,,,17,
1973-74,24,NYK,NBA,,9,,,,,,8,8,,,,,,,,,22,
1974-75,25,TOT,NBA,,12,,,,,,8,9,,,,,,,,,27,
1974-75,25,NYK,NBA,,12,,,,,,6,7,,,,,,,,,27,
1974-75,25,NOJ,NBA,,8,,,,,,8,9,,,,,,,,,20,
1975-76,26,NOJ,NBA,,10,,,,,,9,11,,,,,,,,,24,
1976-77,27,PHI,NBA,,12,,,,,,13,14,,,,,,,,,28,
1977-78,28,PHI,NBA,,10,,,,,,8,9,,,,,,,,,22,
1978-79,29,PHI,NBA,,11,,,,,,14,16,,,,,,,,,27,
1979-80,30,PHI,NBA,,9,,1,,,,8,10,,,,,,,,,21,
1980-81,31,SDC,NBA,,7,,3,,,,7,10,,,,,,,,,18,
Career,,,,,12,,,,,,14,16,,,,,,,,,28,
4 Seasons,,PHI,NBA,,12,,,,,,14,16,,,,,,,,,28,
3 Seasons,,NYK,NBA,,12,,,,,,8,8,,,,,,,,,27,
2 Seasons,,NOJ,NBA,,10,,,,,,9,11,,,,,,,,,24,
1 Season,,SDC,NBA,,7,,3,,,,7,10,,,,,,,,,18,
