Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,24,NYK,NBA,PG,66,NA,986,9.9,21.9,0.452,NA,NA,NA,9.9,21.9,0.452,3.4,4.1,0.83,2.3,4,6.3,4.3,3.1,0.1,NA,5.8,23.2,NA,NA,93
1974-75,25,TOT,NBA,PG,75,NA,1400,8.8,20.1,0.436,NA,NA,NA,8.8,20.1,0.436,4.5,6.1,0.725,1.5,2.9,4.5,5.9,1.8,0.1,NA,5.1,22,NA,NA,101
1974-75,25,NYK,NBA,PG,47,NA,876,9.5,21.3,0.448,NA,NA,NA,9.5,21.3,0.448,3.7,5.1,0.719,1.5,3.1,4.6,5.6,1.5,0.2,NA,5.1,22.7,NA,NA,101
1974-75,25,NOJ,NBA,PG,28,NA,524,7.6,18.3,0.416,NA,NA,NA,7.6,18.3,0.416,5.7,7.8,0.731,1.5,2.7,4.2,6.4,2.1,0,NA,5.1,20.9,NA,NA,101
1975-76,26,NOJ,NBA,PG,79,NA,1772,6.8,15.8,0.428,NA,NA,NA,6.8,15.8,0.428,5.1,6.4,0.797,1.5,3.1,4.5,5.7,1.6,0.1,NA,4.2,18.6,NA,NA,100
1976-77,27,PHI,NBA,PG,81,NA,2639,5.1,11.8,0.43,NA,NA,NA,5.1,11.8,0.43,3.7,4.7,0.784,1.4,3.1,4.6,6,1.8,0.1,NA,3.4,13.8,NA,NA,101
1977-78,28,PHI,NBA,PG,82,NA,2518,5,11.6,0.434,NA,NA,NA,5,11.6,0.434,3,3.9,0.781,1.1,3.3,4.4,8.2,1.6,0.1,2.7,3.6,13.1,NA,105,104
1978-79,29,PHI,NBA,PG,82,NA,2538,6.5,15.4,0.423,NA,NA,NA,6.5,15.4,0.423,4.7,5.9,0.794,1.3,3,4.3,6.6,1.3,0.1,3.5,3.5,17.8,NA,100,105
1979-80,30,PHI,NBA,PG,82,NA,2035,5.7,14.3,0.401,0.3,1.2,0.212,5.5,13.1,0.418,5.2,6.5,0.79,1.5,3.3,4.8,7,1.4,0.1,3.4,3.7,16.9,NA,102,105
1980-81,31,SDC,NBA,PG,73,NA,1112,5.1,13.2,0.386,1.4,4.1,0.337,3.7,9.1,0.408,2.9,4.2,0.684,1.1,2.1,3.2,8.6,2,0.1,3.3,3.7,14.4,NA,101,110
Career,NA,,NBA,,620,NA,15000,6.3,14.7,0.424,0.6,2.2,0.293,6.1,14.3,0.428,4.1,5.3,0.782,1.4,3.1,4.5,6.6,1.7,0.1,1.7,3.9,16.7,NA,102,103
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,PHI,NBA,,327,NA,9730,5.6,13.2,0.423,0.3,1.2,0.212,5.5,12.9,0.427,4.1,5.2,0.788,1.3,3.2,4.5,6.9,1.5,0.1,2.3,3.5,15.3,NA,102,103
3 seasons,NA,NYK,NBA,,113,NA,1862,9.7,21.6,0.436,NA,NA,NA,9.7,21.6,0.436,3.5,4.6,0.796,1.9,3.6,5.5,4.9,2.3,0.1,NA,5.5,23,NA,NA,97
2 seasons,NA,NOJ,NBA,,107,NA,2296,7,16.4,0.424,NA,NA,NA,7,16.4,0.424,5.2,6.7,0.779,1.5,3,4.5,5.9,1.7,0.1,NA,4.4,19.1,NA,NA,101
1 season,NA,SDC,NBA,,73,NA,1112,5.1,13.2,0.386,1.4,4.1,0.337,3.7,9.1,0.408,2.9,4.2,0.684,1.1,2.1,3.2,8.6,2,0.1,3.3,3.7,14.4,NA,101,110
