,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1972-73,23,NYK,NBA,,3,9,,,,,4,6,,,1,2,,,,3,8,
1973-74,24,NYK,NBA,,4,11,,,,,7,9,,,2,3,,,,4,11,
1976-77,27,PHI,NBA,,9,19,,,,,7,9,,,9,11,,,,5,22,
1977-78,28,PHI,NBA,,8,15,,,,,5,6,,,6,10,4,0,4,4,16,
1978-79,29,PHI,NBA,,7,12,,,,,4,7,,,6,10,,0,,5,18,
1979-80,30,PHI,NBA,,6,13,2,3,6,12,5,7,,,5,5,,0,,4,17,
Career,,,,,9,19,,,6,,7,9,,,9,11,,,,5,22,
4 Seasons,,PHI,NBA,,9,19,,,6,,7,9,,,9,11,,,,5,22,
2 Seasons,,NYK,NBA,,4,11,,,,,7,9,,,2,3,,,,4,11,
