,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1995-96,22,DET,NBA,,7,11,0,1,7,11,7,7,6,9,15,2,3,5,4,6,21,20.8
1996-97,23,DET,NBA,40:55,9,13,0,0,9,13,11,12,7,8,12,2,3,8,3,6,25,27.7
1997-98,24,TOT,NBA,44:19,10,15,0,0,10,15,7,9,9,11,14,3,4,8,5,6,27,25.6
1997-98,24,DET,NBA,40:54,6,12,0,0,6,12,7,9,6,8,11,2,2,5,4,6,15,18.7
1997-98,24,PHI,NBA,44:19,10,15,0,0,10,15,7,8,9,11,14,3,4,8,5,6,27,25.6
1998-99,25,PHI,NBA,50:20,9,16,0,0,9,16,9,14,8,13,15,3,3,9,4,6,23,26.3
1999-00,26,PHI,NBA,42:39,12,17,0,0,12,17,9,10,6,12,14,4,2,8,6,6,25,27.0
2000-01,27,PHI,NBA,52:28,9,17,0,0,9,17,9,11,8,15,17,4,3,9,7,6,22,29.6
2001-02,28,ATL,NBA,39:02,5,10,0,0,5,10,2,6,3,7,8,1,1,6,4,4,12,9.4
2002-03,29,ATL,NBA,47:19,9,18,0,0,9,18,7,8,7,13,17,5,4,9,7,6,20,20.2
2003-04,30,TOT,NBA,46:31,7,14,0,0,7,14,6,9,6,11,14,4,3,9,5,6,18,25.0
2003-04,30,ATL,NBA,40:09,7,14,0,0,7,14,6,8,6,11,14,4,2,7,5,6,16,14.8
2003-04,30,POR,NBA,46:31,7,10,0,0,7,10,6,9,6,11,13,3,3,9,3,6,18,25.0
2004-05,31,POR,NBA,43:19,5,12,0,0,5,12,5,6,8,10,13,3,3,9,4,6,13,16.1
2005-06,32,POR,NBA,36:07,5,8,0,0,5,8,5,7,5,10,14,3,3,5,4,6,14,16.0
2006-07,33,BOS,NBA,26:22,1,3,0,0,1,3,2,2,1,3,4,0,1,2,1,5,4,3.3
2007-08,34,TOT,NBA,36:52,5,10,0,1,5,10,6,9,5,6,8,2,1,6,4,6,14,15.9
2007-08,34,MIN,NBA,36:52,5,10,0,1,5,10,6,9,4,5,7,2,1,6,4,6,14,15.9
2007-08,34,DET,NBA,25:48,4,6,0,0,4,6,3,4,5,6,8,2,1,3,2,4,10,11.6
2008-09,35,PHI,NBA,30:52,5,5,0,0,5,5,3,4,3,6,8,2,2,4,2,5,10,11.6
2009-10,36,TOT,NBA,32:05,5,10,0,0,5,10,4,6,5,7,11,2,2,4,3,6,11,12.7
2009-10,36,SAS,NBA,24:34,5,10,0,0,5,10,1,2,4,7,11,2,2,4,3,5,10,9.7
2009-10,36,CHA,NBA,32:05,5,10,0,0,5,10,4,6,5,7,9,2,2,4,3,6,11,12.7
2010-11,37,LAL,NBA,16:53,1,2,0,0,1,2,0,2,2,4,4,1,2,2,2,2,2,2.3
Career,,,,52:28,12,18,0,1,12,18,11,14,9,15,17,5,4,9,7,6,27,29.6
5 Seasons,,PHI,NBA,52:28,12,17,0,0,12,17,9,14,9,15,17,4,4,9,7,6,27,29.6
4 Seasons,,DET,NBA,40:55,9,13,0,1,9,13,11,12,7,9,15,2,3,8,4,6,25,27.7
3 Seasons,,POR,NBA,46:31,7,12,0,0,7,12,6,9,8,11,14,3,3,9,4,6,18,25.0
3 Seasons,,ATL,NBA,47:19,9,18,0,0,9,18,7,8,7,13,17,5,4,9,7,6,20,20.2
1 Season,,CHA,NBA,32:05,5,10,0,0,5,10,4,6,5,7,9,2,2,4,3,6,11,12.7
1 Season,,SAS,NBA,24:34,5,10,0,0,5,10,1,2,4,7,11,2,2,4,3,5,10,9.7
1 Season,,LAL,NBA,16:53,1,2,0,0,1,2,0,2,2,4,4,1,2,2,2,2,2,2.3
1 Season,,MIN,NBA,36:52,5,10,0,1,5,10,6,9,4,5,7,2,1,6,4,6,14,15.9
1 Season,,BOS,NBA,26:22,1,3,0,0,1,3,2,2,1,3,4,0,1,2,1,5,4,3.3
