,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,27,PHI,NBA,C,50,1800,,,,12%,89%,+6.0,+2.2,24,35,60,34,78,0,133,11,31
2001-02,28,ATL,NBA,C,3,82,,,,8%,93%,-13.9,-9.3,1,4,3,2,3,0,2,1,1
2002-03,29,ATL,NBA,C,81,2518,,,,,100%,-1.5,+6.2,33,47,116,30,90,0,159,10,39
2003-04,30,TOT,NBA,C,85,2664,,,,,100%,-0.6,+3.9,26,34,131,36,95,0,161,12,31
2003-04,30,ATL,NBA,C,53,1648,,,,,100%,-3.5,+2.1,21,22,81,28,64,0,115,8,25
2003-04,30,POR,NBA,C,32,1016,,,,1%,100%,+4.5,+8.1,5,12,50,8,31,0,46,4,6
2004-05,31,POR,NBA,C,63,1731,,,,20%,80%,-2.4,+3.9,9,18,86,18,54,0,76,10,23
2005-06,32,POR,NBA,C,55,1301,,,,1%,99%,-7.9,+4.7,13,14,68,13,35,19,66,5,7
2006-07,33,BOS,NBA,C,2,44,,,,,100%,-24.9,-21.3,0,0,4,1,1,0,0,0,0
2007-08,34,TOT,NBA,C-PF,26,437,,,,33%,67%,+0.6,+0.3,3,5,25,6,21,5,32,3,5
2007-08,34,MIN,NBA,PF,10,214,,,,68%,32%,-3.7,+4.1,3,3,14,3,13,4,18,3,2
2007-08,34,DET,NBA,C,16,223,,,,,100%,+5.1,-3.7,0,2,11,3,8,1,14,0,3
2008-09,35,PHI,NBA,C,46,579,,,,34%,66%,-2.1,-2.3,3,5,45,4,13,6,18,1,6
2009-10,36,TOT,NBA,C,49,807,,,,4%,97%,-0.3,-4.4,6,14,42,11,24,4,53,2,12
2009-10,36,SAS,NBA,C,21,183,,,,13%,87%,-12.8,-19.4,0,6,12,6,1,0,20,0,4
2009-10,36,CHA,NBA,C,28,624,,,,1%,99%,+3.4,+2.1,6,8,30,5,23,4,33,2,8
2010-11,37,LAL,NBA,C,10,71,,,,23%,77%,-10.6,-17.8,1,1,4,1,0,0,6,0,1
Career,,,NBA,,470,12034,,,,8%,92%,-1.1,+2.9,119,177,584,156,414,34,706,55,156
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,POR,NBA,,150,4048,,,,9%,91%,-2.5,+5.2,27,44,204,39,120,19,188,19,36
3 seasons,,ATL,NBA,,137,4248,,,,,100%,-2.5,+4.3,55,73,200,60,157,0,276,19,65
2 seasons,,PHI,NBA,,96,2379,,,,17%,83%,+4.0,+1.1,27,40,105,38,91,6,151,12,37
1 season,,CHA,NBA,,28,624,,,,1%,99%,+3.4,+2.1,6,8,30,5,23,4,33,2,8
1 season,,SAS,NBA,,21,183,,,,13%,87%,-12.8,-19.4,0,6,12,6,1,0,20,0,4
1 season,,DET,NBA,,16,223,,,,,100%,+5.1,-3.7,0,2,11,3,8,1,14,0,3
1 season,,LAL,NBA,,10,71,,,,23%,77%,-10.6,-17.8,1,1,4,1,0,0,6,0,1
1 season,,MIN,NBA,,10,214,,,,68%,32%,-3.7,+4.1,3,3,14,3,13,4,18,3,2
1 season,,BOS,NBA,,2,44,,,,,100%,-24.9,-21.3,0,0,4,1,1,0,0,0,0
