Season,Team,Lg,Salary
1998-99,Los Angeles Clippers,NBA,"$2,700,000"
1999-00,Los Angeles Clippers,NBA,"$3,456,240"
2000-01,Los Angeles Clippers,NBA,"$3,697,440"
2001-02,Los Angeles Clippers,NBA,"$4,662,472"
2002-03,Los Angeles Clippers,NBA,"$6,061,213"
2003-04,Minnesota Timberwolves,NBA,"$4,917,000"
2004-05,Minnesota Timberwolves,NBA,"$5,408,700"
2005-06,Minnesota Timberwolves,NBA,"$5,900,400"
2006-07,Boston Celtics,NBA,"$1,103,225"
Career,(may be incomplete),,"$37,906,690"
