Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,22,WSB,NBA,PG,78,NA,1421,6.6,15.1,0.44,NA,NA,NA,6.6,15.1,0.44,2.2,2.9,0.765,0.8,1.7,2.5,5.9,1.4,0.1,NA,4.3,15.5
1977-78,23,WSB,NBA,PG,70,NA,1466,6.9,14,0.496,NA,NA,NA,6.9,14,0.496,1.9,2.6,0.71,0.8,1.7,2.5,6.4,1.7,0.4,3.3,4.8,15.8
1978-79,24,WSB,NBA,PG,73,NA,1658,6,12.8,0.469,NA,NA,NA,6,12.8,0.469,2.7,3.6,0.744,1,2,3,6.5,1.5,0.3,2.6,3.6,14.7
1979-80,25,WSB,NBA,PG,76,NA,1286,6.4,14,0.458,0.1,0.4,0.25,6.3,13.5,0.465,2.7,3,0.889,1.1,2.3,3.4,6.2,1.4,0.5,3,4,15.6
1980-81,26,DET,NBA,PG,45,NA,997,5.1,10.9,0.462,0.1,0.3,0.286,5,10.7,0.466,1.9,2.4,0.803,0.9,2.2,3.2,5.5,1.5,0.3,2.7,4.1,12.1
1981-82,27,DET,NBA,PG,1,0,6,0,6,0,0,0,NA,0,6,0,0,0,NA,0,0,0,0,0,0,6,12,0
Career,NA,,NBA,,343,0,6834,6.3,13.5,0.465,0.1,0.4,0.261,6.2,13.4,0.467,2.3,3,0.777,0.9,2,2.9,6.1,1.5,0.3,2.9,4.2,14.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,WSB,NBA,,297,NA,5831,6.5,13.9,0.466,0.1,0.4,0.25,6.5,13.8,0.467,2.4,3.1,0.773,0.9,1.9,2.9,6.2,1.5,0.3,2.9,4.2,15.4
2 seasons,NA,DET,NBA,,46,0,1003,5,10.9,0.461,0.1,0.3,0.286,5,10.7,0.465,1.9,2.4,0.803,0.9,2.2,3.2,5.5,1.5,0.3,2.7,4.2,12
