,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1976-77,22,WSB,NBA,,12,,,,,,7,8,,,,,,,,,27,
1977-78,23,WSB,NBA,,18,,,,,,7,8,,,,,,,,,43,
1978-79,24,WSB,NBA,,13,,,,,,8,11,,,,,,,,,30,
1979-80,25,WSB,NBA,,11,,1,,,,6,7,,,,,,,,,25,
1980-81,26,DET,NBA,,9,,1,,,,6,7,,,,,,,,,19,
1981-82,27,DET,NBA,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,-2.5
Career,,,,,18,,,,,,8,11,,,,,,,,,43,
4 Seasons,,WSB,NBA,,18,,,,,,8,11,,,,,,,,,43,
2 Seasons,,DET,NBA,,9,,1,,,,6,7,,,,,,,,,19,
