Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,22,INA,ABA,SF,18,NA,763,8.3,14.6,0.568,0,0.1,0,8.3,14.5,0.571,3.9,4.6,0.845,3,4.5,7.5,2,0.8,0,2.6,2.1,20.5
1975-76,23,INA,ABA,SF,3,NA,143,10.3,18.6,0.554,0,0.3,0,10.3,18.4,0.562,4.8,5.5,0.864,2.5,5.5,8.1,3,0.5,0,5,2.3,25.4
1980-81,28,IND,NBA,SG,2,NA,71,8.1,15.2,0.533,0,0,NA,8.1,15.2,0.533,2.5,4.1,0.625,3,3,6.1,2.5,0.5,0,2.5,2.5,18.8
1983-84,31,KCK,NBA,SF,3,NA,37,7.8,23.4,0.333,0,0,NA,7.8,23.4,0.333,1.9,1.9,1,1.9,1,2.9,1.9,0,0,1.9,1.9,17.5
1984-85,32,SAS,NBA,SF,5,0,45,6.4,12,0.533,0,3.2,0,6.4,8.8,0.727,0,0,NA,2.4,2.4,4.8,2.4,1.6,0,1.6,1.6,12.8
Career,NA,,TOT,,31,0,1059,8.5,15.4,0.55,0,0.2,0,8.5,15.2,0.558,3.7,4.4,0.837,2.9,4.4,7.2,2.2,0.7,0,2.9,2.1,20.6
,NA,,ABA,,21,NA,906,8.6,15.3,0.565,0,0.1,0,8.6,15.1,0.57,4,4.7,0.849,2.9,4.7,7.6,2.2,0.8,0,3,2.1,21.3
,NA,,NBA,,10,0,153,7.5,16.2,0.464,0,0.9,0,7.5,15.3,0.492,1.6,2.4,0.7,2.6,2.4,4.9,2.4,0.7,0,2.1,2.1,16.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,"INA,IND",ABA,,23,NA,977,8.6,15.3,0.563,0,0.1,0,8.6,15.1,0.567,3.9,4.7,0.835,2.9,4.6,7.5,2.2,0.7,0,2.9,2.2,21.1
1 season,NA,SAS,NBA,,5,0,45,6.4,12,0.533,0,3.2,0,6.4,8.8,0.727,0,0,NA,2.4,2.4,4.8,2.4,1.6,0,1.6,1.6,12.8
1 season,NA,KCK,NBA,,3,NA,37,7.8,23.4,0.333,0,0,NA,7.8,23.4,0.333,1.9,1.9,1,1.9,1,2.9,1.9,0,0,1.9,1.9,17.5
