,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1974-75,22,INA,ABA,,18,,0,,,,14,18,,,,,,,,,44,
1975-76,23,INA,ABA,,17,,0,,,,9,10,,,,,,,,,43,
1980-81,28,IND,NBA,,10,18,0,0,10,18,5,7,,,7,4,,0,,4,25,
1983-84,31,KCK,NBA,,4,13,0,0,4,13,2,2,2,1,2,1,0,0,1,1,10,3.7
1984-85,32,TOT,NBA,,4,7,0,4,4,5,0,0,1,1,2,1,1,0,1,2,8,6.8
1984-85,32,SAS,NBA,,4,7,0,4,4,5,0,0,1,1,2,1,1,0,1,2,8,6.8
Career,,,TOT,,18,,0,,,,14,18,,,,,,,,,44,
,,,NBA,,10,18,0,4,10,18,5,7,,,7,4,,0,,4,25,
,,,ABA,,18,,0,,,,14,18,,,,,,,,,44,
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,"INA,IND",ABA,,18,,0,,,,14,18,,,,,,,,,44,
1 Season,,SAS,NBA,,4,7,0,4,4,5,0,0,1,1,2,1,1,0,1,2,8,6.8
1 Season,,KCK,NBA,,4,13,0,0,4,13,2,2,2,1,2,1,0,0,1,1,10,3.7
