Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2002-03,22,NJN,NBA,SG,6,0,11,4.9,19.4,0.25,4.9,4.9,1,0,14.6,0,0,0,NA,0,0,0,0,0,0,9.7,4.9,14.6,NA,50,108
2003-04,23,NJN,NBA,SG,6,0,12,4.5,22.5,0.2,0,4.5,0,4.5,18,0.25,9,9,1,0,9,9,0,4.5,0,0,0,18,NA,80,88
Career,NA,,NBA,,12,0,23,4.7,21,0.222,2.3,4.7,0.5,2.3,16.3,0.143,4.7,4.7,1,0,4.7,4.7,0,2.3,0,4.7,2.3,16.3,NA,64,98
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NJN,NBA,,12,0,23,4.7,21,0.222,2.3,4.7,0.5,2.3,16.3,0.143,4.7,4.7,1,0,4.7,4.7,0,2.3,0,4.7,2.3,16.3,NA,64,98
