Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,31,IND,NBA,C,1,0,21:00,3,7,0.429,0,0,NA,4,4,1,2,7,4,0,2,0,3,10
Career,NA,,NBA,,1,0,21,3,7,0.429,0,0,NA,4,4,1,2,7,4,0,2,0,3,10
