,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2016-17,19,LAC,NBA,C,7,24,,,,,100%,-58.7,-63.2,0,2,5,0,2,0,0,0,3
Career,,,NBA,,7,24,,,,,100%,-58.7,-63.2,0,2,5,0,2,0,0,0,3
