Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,24,MIN,NBA,SF,1,0,12:00,4,6,0.667,2,3,0.667,0,0,NA,1,3,3,1,0,0,0,10
Career,NA,,NBA,,1,0,12,4,6,0.667,2,3,0.667,0,0,NA,1,3,3,1,0,0,0,10
