Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1978-79,22,TOT,NBA,PF,14,NA,113,7.6,17.8,0.429,3.5,7.3,0.478,5.7,7.3,13.1,1.6,0.6,0.6,2.2,7.6,18.8
1978-79,22,MIL,NBA,PF,3,NA,22,8.2,18,0.455,0,0,NA,8.2,3.3,11.5,1.6,0,0,3.3,13.1,16.4
1978-79,22,DET,NBA,PF,11,NA,91,7.5,17.8,0.422,4.4,9.1,0.478,5.1,8.3,13.5,1.6,0.8,0.8,2,6.3,19.4
Career,NA,,NBA,,14,NA,113,7.6,17.8,0.429,3.5,7.3,0.478,5.7,7.3,13.1,1.6,0.6,0.6,2.2,7.6,18.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DET,NBA,,11,NA,91,7.5,17.8,0.422,4.4,9.1,0.478,5.1,8.3,13.5,1.6,0.8,0.8,2,6.3,19.4
1 season,NA,MIL,NBA,,3,NA,22,8.2,18,0.455,0,0,NA,8.2,3.3,11.5,1.6,0,0,3.3,13.1,16.4
