Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1978-79,22,TOT,NBA,PF,14,113,13.7,0.446,0.411,16.5,21.9,19.1,6,0.8,0.9,9.6,24.7,NA,0,0.1,0.2,0.064,NA,-3.1,-0.9,-4,-0.1
1978-79,22,MIL,NBA,PF,3,22,8,0.455,0,25.1,10,17.6,6,0,0,15.4,23,NA,0,0,0,0.024,NA,-4.5,-0.6,-5.1,0
1978-79,22,DET,NBA,PF,11,91,15.1,0.444,0.511,14.4,24.8,19.4,6,1,1.1,8.3,25.2,NA,0,0.1,0.1,0.074,NA,-2.8,-1,-3.8,0
Career,NA,,NBA,,14,113,13.7,0.446,0.411,16.5,21.9,19.1,6,0.8,0.9,9.6,24.7,NA,0,0.1,0.2,0.064,NA,-3.1,-0.9,-4,-0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DET,NBA,,11,91,15.1,0.444,0.511,14.4,24.8,19.4,6,1,1.1,8.3,25.2,NA,0,0.1,0.1,0.074,NA,-2.8,-1,-3.8,0
1 season,NA,MIL,NBA,,3,22,8,0.455,0,25.1,10,17.6,6,0,0,15.4,23,NA,0,0,0,0.024,NA,-4.5,-0.6,-5.1,0
