Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1971-72,24,BOS,NBA,PF,3,10,14.1,0.436,0.333,NA,NA,14.6,0,NA,0,0,0,-0.026
Career,NA,,NBA,,3,10,14.1,0.436,0.333,NA,NA,14.6,0,NA,0,0,0,-0.026
