Season,Team,Lg,Salary
2013-14,Charlotte Bobcats,NBA,"$3,857,040"
2014-15,Charlotte Hornets,NBA,"$4,030,560"
2015-16,Charlotte Hornets,NBA,"$4,204,200"
2016-17,Charlotte Hornets,NBA,"$5,318,313"
2017-18,Charlotte Hornets,NBA,"$12,584,270"
2018-19,Charlotte Hornets,NBA,"$13,528,090"
Career,(may be incomplete),,"$43,522,473"
