Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982-83,23,WSB,NBA,PG,43,20,727,65,171,0.38,0,5,0,65,166,0.392,0.38,42,57,0.737,15,54,69,126,21,8,71,103,172
1983-84,24,WSB,NBA,PG,32,0,254,27,66,0.409,1,3,0.333,26,63,0.413,0.417,8,16,0.5,5,17,22,43,9,3,20,37,63
1984-85,25,LAC,NBA,PG,58,1,713,85,173,0.491,1,4,0.25,84,169,0.497,0.494,44,57,0.772,10,48,58,153,23,6,70,85,215
1985-86,26,TOT,NBA,PG,36,5,685,85,182,0.467,3,12,0.25,82,170,0.482,0.475,54,68,0.794,10,59,69,115,27,2,53,79,227
1985-86,26,MIL,NBA,PG,5,0,27,4,10,0.4,1,2,0.5,3,8,0.375,0.45,1,1,1,0,3,3,6,2,0,5,3,10
1985-86,26,IND,NBA,PG,31,5,658,81,172,0.471,2,10,0.2,79,162,0.488,0.477,53,67,0.791,10,56,66,109,25,2,48,76,217
Career,NA,,NBA,,169,26,2379,262,592,0.443,5,24,0.208,257,568,0.452,0.447,148,198,0.747,40,178,218,437,80,19,214,304,677
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,WSB,NBA,,75,20,981,92,237,0.388,1,8,0.125,91,229,0.397,0.39,50,73,0.685,20,71,91,169,30,11,91,140,235
1 season,NA,LAC,NBA,,58,1,713,85,173,0.491,1,4,0.25,84,169,0.497,0.494,44,57,0.772,10,48,58,153,23,6,70,85,215
1 season,NA,IND,NBA,,31,5,658,81,172,0.471,2,10,0.2,79,162,0.488,0.477,53,67,0.791,10,56,66,109,25,2,48,76,217
1 season,NA,MIL,NBA,,5,0,27,4,10,0.4,1,2,0.5,3,8,0.375,0.45,1,1,1,0,3,3,6,2,0,5,3,10
