Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982-83,23,WSB,NBA,PG,43,20,16.9,1.5,4,0.38,0,0.1,0,1.5,3.9,0.392,0.38,1,1.3,0.737,0.3,1.3,1.6,2.9,0.5,0.2,1.7,2.4,4
1983-84,24,WSB,NBA,PG,32,0,7.9,0.8,2.1,0.409,0,0.1,0.333,0.8,2,0.413,0.417,0.3,0.5,0.5,0.2,0.5,0.7,1.3,0.3,0.1,0.6,1.2,2
1984-85,25,LAC,NBA,PG,58,1,12.3,1.5,3,0.491,0,0.1,0.25,1.4,2.9,0.497,0.494,0.8,1,0.772,0.2,0.8,1,2.6,0.4,0.1,1.2,1.5,3.7
1985-86,26,TOT,NBA,PG,36,5,19,2.4,5.1,0.467,0.1,0.3,0.25,2.3,4.7,0.482,0.475,1.5,1.9,0.794,0.3,1.6,1.9,3.2,0.8,0.1,1.5,2.2,6.3
1985-86,26,MIL,NBA,PG,5,0,5.4,0.8,2,0.4,0.2,0.4,0.5,0.6,1.6,0.375,0.45,0.2,0.2,1,0,0.6,0.6,1.2,0.4,0,1,0.6,2
1985-86,26,IND,NBA,PG,31,5,21.2,2.6,5.5,0.471,0.1,0.3,0.2,2.5,5.2,0.488,0.477,1.7,2.2,0.791,0.3,1.8,2.1,3.5,0.8,0.1,1.5,2.5,7
Career,NA,,NBA,,169,26,14.1,1.6,3.5,0.443,0,0.1,0.208,1.5,3.4,0.452,0.447,0.9,1.2,0.747,0.2,1.1,1.3,2.6,0.5,0.1,1.3,1.8,4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,WSB,NBA,,75,20,13.1,1.2,3.2,0.388,0,0.1,0.125,1.2,3.1,0.397,0.39,0.7,1,0.685,0.3,0.9,1.2,2.3,0.4,0.1,1.2,1.9,3.1
1 season,NA,LAC,NBA,,58,1,12.3,1.5,3,0.491,0,0.1,0.25,1.4,2.9,0.497,0.494,0.8,1,0.772,0.2,0.8,1,2.6,0.4,0.1,1.2,1.5,3.7
1 season,NA,IND,NBA,,31,5,21.2,2.6,5.5,0.471,0.1,0.3,0.2,2.5,5.2,0.488,0.477,1.7,2.2,0.791,0.3,1.8,2.1,3.5,0.8,0.1,1.5,2.5,7
1 season,NA,MIL,NBA,,5,0,5.4,0.8,2,0.4,0.2,0.4,0.5,0.6,1.6,0.375,0.45,0.2,0.2,1,0,0.6,0.6,1.2,0.4,0,1,0.6,2
