Season,Team,Lg,Salary
2011-12,Charlotte Bobcats,NBA,"$2,798,040"
2012-13,Charlotte Bobcats,NBA,"$3,007,920"
2013-14,Charlotte Bobcats,NBA,"$3,049,920"
2014-15,Charlotte Hornets,NBA,"$3,873,398"
2015-16,Toronto Raptors,NBA,"$3,000,000"
2016-17,Orlando Magic,NBA,"$17,000,000"
2017-18,Orlando Magic,NBA,"$17,000,000"
2018-19,Charlotte Hornets,NBA,"$17,000,000"
Career,(may be incomplete),,"$66,729,278"
