Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,28,NYA,ABA,SF,25,NA,313,5.8,12.4,0.471,0.3,0.4,0.667,5.5,12,0.463,1.3,1.6,0.818,3.2,7.2,10.4,2.2,0.6,0.1,1.5,7,13.3,NA,110,101
Career,NA,,TOT,,25,NA,313,5.8,12.4,0.436,0.4,0.6,0.75,5.5,12,0.435,1.3,1.6,0.725,3.2,7.2,10.4,2.2,0.6,0.1,1.5,7,13.3,NA,110,101
,NA,,ABA,,25,NA,313,5.8,12.4,0.481,0.4,0.6,0.75,5.5,12,0.477,1.3,1.6,0.82,3.2,7.2,10.4,2.2,0.6,0.1,1.5,7,13.3,NA,110,101
,NA,,NBA,,0,NA,0,NA,NA,0.431,NA,NA,NA,NA,NA,0.431,NA,NA,0.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NYA,ABA,,25,NA,313,5.8,12.4,0.481,0.4,0.6,0.75,5.5,12,0.477,1.3,1.6,0.82,3.2,7.2,10.4,2.2,0.6,0.1,1.5,7,13.3,NA,110,101
1 season,NA,ATL,NBA,,0,NA,0,NA,NA,0.433,NA,NA,NA,NA,NA,0.433,NA,NA,0.779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MIL,NBA,,0,NA,0,NA,NA,0.333,NA,NA,NA,NA,NA,0.333,NA,NA,0.714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHO,NBA,,0,NA,0,NA,NA,0.415,NA,NA,NA,NA,NA,0.415,NA,NA,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,POR,NBA,,0,NA,0,NA,NA,0.444,NA,NA,NA,NA,NA,0.444,NA,NA,0.721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
