Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1946-47,26,CLR,BAA,NA,2,NA,NA,0.422,0.25,NA,NA,NA,NA,NA,0.2,-0.1,0.1,NA
Career,NA,,BAA,NA,2,NA,NA,0.422,0.25,NA,NA,NA,NA,NA,0.2,-0.1,0.1,NA
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CLR,BAA,NA,2,NA,NA,0.422,0.25,NA,NA,NA,NA,NA,0.2,-0.1,0.1,NA
