Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1969-70,23,TOT,ABA,SF,82,NA,1446,4.4,10.1,0.43,0,0.2,0.125,4.3,9.9,0.436,4,5.4,0.743,3.7,4.4,8.1,1.9,NA,2.4,4.8,12.8
1969-70,23,WSA,ABA,SF,5,NA,27,2.7,9.3,0.286,0,0,NA,2.7,9.3,0.286,4,5.3,0.75,1.3,4,5.3,0,NA,4,4,9.3
1969-70,23,KEN,ABA,SF,77,NA,1419,4.4,10.1,0.433,0,0.2,0.125,4.4,9.9,0.439,4,5.4,0.743,3.7,4.4,8.1,1.9,NA,2.4,4.8,12.8
1971-72,25,FLO,ABA,SF,51,NA,418,6,15,0.402,0.4,1.9,0.227,5.6,13.1,0.428,4,5.3,0.742,2.6,2.6,5.2,3.3,NA,2.2,6.8,16.4
Career,NA,,ABA,,133,NA,1864,4.7,11.2,0.422,0.1,0.6,0.2,4.6,10.6,0.434,4,5.4,0.743,3.4,4,7.4,2.2,NA,2.4,5.2,13.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,KEN,ABA,,77,NA,1419,4.4,10.1,0.433,0,0.2,0.125,4.4,9.9,0.439,4,5.4,0.743,3.7,4.4,8.1,1.9,NA,2.4,4.8,12.8
1 season,NA,FLO,ABA,,51,NA,418,6,15,0.402,0.4,1.9,0.227,5.6,13.1,0.428,4,5.3,0.742,2.6,2.6,5.2,3.3,NA,2.2,6.8,16.4
1 season,NA,WSA,ABA,,5,NA,27,2.7,9.3,0.286,0,0,NA,2.7,9.3,0.286,4,5.3,0.75,1.3,4,5.3,0,NA,4,4,9.3
