Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,24,PHI,NBA,C,3,NA,29,2.7,4.3,0.615,NA,NA,NA,2.7,4.3,0.615,0.615,0.3,1,0.333,4,5.3,9.3,2,0,3,NA,3.7,5.7
1976-77,25,PHI,NBA,C,8,NA,6.8,0.3,0.6,0.4,NA,NA,NA,0.3,0.6,0.4,0.4,0,0.4,0,0.6,0.9,1.5,0.1,0,0.5,NA,1.1,0.5
1977-78,26,PHI,NBA,C,7,NA,3.7,0.4,1.1,0.375,NA,NA,NA,0.4,1.1,0.375,0.375,0.4,0.6,0.75,0.4,0.9,1.3,0,0.1,0.4,0,0.6,1.3
1978-79,27,NJN,NBA,C,2,NA,13,0.5,3,0.167,NA,NA,NA,0.5,3,0.167,0.167,0,1.5,0,2.5,1.5,4,0.5,0,0.5,1,2,1
1979-80,28,MIL,NBA,C,6,NA,10.7,0.3,1,0.333,0,0,NA,0.3,1,0.333,0.333,0.3,0.7,0.5,0.8,2.7,3.5,0.3,0,1.3,0.3,2.2,1
1980-81,29,MIL,NBA,PF,7,NA,15.6,0.4,2.3,0.188,0,0,NA,0.4,2.3,0.188,0.188,0.3,0.3,1,1.4,2.3,3.7,1.1,0,1.6,1,3.4,1.1
1981-82,30,MIL,NBA,PF,6,NA,4.3,0.3,0.5,0.667,0,0,NA,0.3,0.5,0.667,0.667,0,0,NA,0.5,0.7,1.2,0,0,0.5,0.5,1.5,0.7
1982-83,31,MIL,NBA,C,9,NA,15.4,1,2.1,0.474,0,0,NA,1,2.1,0.474,0.474,0.3,0.3,1,1.7,2.6,4.2,0.4,0.2,1.1,0.2,2,2.3
1983-84,32,MIL,NBA,PF,5,NA,5,0.2,0.4,0.5,0,0,NA,0.2,0.4,0.5,0.5,0.2,0.4,0.5,0.4,0.6,1,0.2,0,0,0.4,1.4,0.6
Career,NA,,NBA,,53,NA,10.5,0.6,1.5,0.397,0,0,NA,0.6,1.5,0.397,0.397,0.2,0.5,0.5,1.1,1.8,2.9,0.4,0.1,0.9,0.4,1.9,1.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,MIL,NBA,,33,NA,11,0.5,1.4,0.37,0,0,NA,0.5,1.4,0.37,0.37,0.2,0.3,0.727,1.1,1.9,2.9,0.5,0.1,1,0.5,2.2,1.3
3 seasons,NA,PHI,NBA,,18,NA,9.3,0.7,1.4,0.5,NA,NA,NA,0.7,1.4,0.5,0.5,0.2,0.6,0.4,1.1,1.6,2.7,0.4,0.1,0.9,0,1.3,1.7
1 season,NA,NJN,NBA,,2,NA,13,0.5,3,0.167,NA,NA,NA,0.5,3,0.167,0.167,0,1.5,0,2.5,1.5,4,0.5,0,0.5,1,2,1
