Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1975-76,24,PHI,NBA,C,3,87,14,0.594,NA,0.231,14.5,20.8,17.5,8.7,0,6,NA,NA,NA,0.2,0.1,0.2,0.126,NA,2,1.7,3.7,0.1
1976-77,25,PHI,NBA,C,8,54,4.3,0.316,NA,0.6,9.6,13,11.3,2.2,0,3.8,NA,NA,NA,-0.1,0,0,-0.017,NA,-4.1,-0.3,-4.4,0
1977-78,26,PHI,NBA,C,7,26,16.5,0.461,NA,0.5,12.2,20.2,16.6,0,1.7,5.6,0,14.2,NA,0,0.1,0.1,0.2,NA,0.9,0.7,1.6,0
1978-79,27,NJN,NBA,C,2,26,-0.5,0.137,NA,0.5,16.5,11.9,14.4,4.4,0,1.9,21.5,12.8,NA,-0.1,0,-0.1,-0.183,NA,-8.5,-3.8,-12.3,-0.1
1979-80,28,MIL,NBA,C,6,64,8,0.387,0,0.667,9,27.6,18.5,4,0,7.2,20.5,6.4,NA,0,0.1,0.1,0.089,NA,-3.2,2.5,-0.7,0
1980-81,29,MIL,NBA,PF,7,109,3.4,0.237,0,0.125,10.5,17.7,14,8.7,0,6.1,29.3,8.9,NA,-0.2,0.1,-0.1,-0.039,NA,-5.5,1.3,-4.2,-0.1
1981-82,30,MIL,NBA,PF,6,26,4,0.667,0,0,13.4,21.8,17.2,0,0,7.1,50,9.8,NA,0,0,0,-0.043,NA,-9.5,1.4,-8,0
1982-83,31,MIL,NBA,C,9,139,11.3,0.517,0,0.158,11.6,19.1,15.2,3.7,0.7,4.2,9,6.7,NA,0.2,0.2,0.4,0.141,NA,1.1,0.8,1.9,0.1
1983-84,32,MIL,NBA,PF,5,25,0.1,0.521,0,1,9.9,12.6,11.4,5.3,0,0,41,8.4,NA,0,0,0,0.003,NA,-6.8,-1.2,-8,0
Career,NA,,NBA,,53,556,8,0.418,0,0.308,11.6,19,15.3,5.1,0.3,5.1,20.9,8.4,NA,0,0.7,0.6,0.055,NA,-2.4,0.8,-1.5,0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,MIL,NBA,,33,363,7,0.413,0,0.239,10.8,19.9,15.3,5.1,0.3,5.2,23.9,7.7,NA,-0.1,0.5,0.4,0.055,NA,-2.9,1.1,-1.8,0
3 seasons,NA,PHI,NBA,,18,167,11.3,0.493,NA,0.385,12.5,18.2,15.4,5.2,0.3,5.2,0,14.2,NA,0.1,0.2,0.3,0.091,NA,-0.2,0.9,0.8,0.1
1 season,NA,NJN,NBA,,2,26,-0.5,0.137,NA,0.5,16.5,11.9,14.4,4.4,0,1.9,21.5,12.8,NA,-0.1,0,-0.1,-0.183,NA,-8.5,-3.8,-12.3,-0.1
