Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2003-04,25,DEN,NBA,PF,5,0,34,4.6,13.9,0.333,0,0,NA,4.6,13.9,0.333,0,0,NA,9.3,12.4,21.6,3.1,1.5,3.1,3.1,4.6,9.3,NA,86,98
2008-09,30,DEN,NBA,C,15,0,328,5.4,8.6,0.63,0,0.2,0,5.4,8.4,0.642,4.6,7,0.659,4.6,10.5,15,1.4,0.8,5.1,1.3,6.7,15.4,NA,136,103
2009-10,31,DEN,NBA,PF,6,0,116,3.9,7.3,0.529,0,0,NA,3.9,7.3,0.529,3.9,6,0.643,3,8.6,11.6,0.4,0.4,2.6,1.7,6,11.6,NA,114,114
2010-11,32,DEN,NBA,C,5,0,73,4.9,7.7,0.636,0,0,NA,4.9,7.7,0.636,7,9.8,0.714,3.5,6.3,9.8,2.1,2.1,4.9,2.1,5.6,16.8,NA,131,104
2012-13,34,MIA,NBA,C,20,0,303,8.3,10.3,0.807,0,0,NA,8.3,10.3,0.807,6.5,8.9,0.735,5.8,8,13.8,0.5,1.6,4,2,9.6,23.2,NA,150,99
2013-14,35,MIA,NBA,C,18,0,317,5.8,10,0.579,0,0.2,0,5.8,9.8,0.589,4.6,6.7,0.684,4.6,14.2,18.8,0.9,0.9,3.2,1.6,6,16.2,NA,127,105
2015-16,37,MEM,NBA,C,4,2,79,3.4,8.2,0.417,0,0,NA,3.4,8.2,0.417,3.4,5.5,0.625,8.9,12.3,21.1,2,1.4,2,3.4,2.7,10.2,NA,99,112
Career,NA,,NBA,,73,2,1250,5.9,9.3,0.631,0,0.1,0,5.9,9.2,0.637,4.9,7.1,0.689,5,10.5,15.6,1.1,1.1,3.8,1.8,6.8,16.6,NA,131,104
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,MIA,NBA,,38,0,620,7,10.2,0.693,0,0.1,0,7,10.1,0.699,5.5,7.8,0.713,5.2,11.2,16.3,0.7,1.2,3.6,1.8,7.8,19.6,NA,138,102
4 seasons,NA,DEN,NBA,,31,0,551,4.9,8.5,0.582,0,0.1,0,4.9,8.4,0.589,4.5,6.7,0.667,4.4,9.6,14,1.4,0.9,4.4,1.6,6.3,14.4,NA,127,105
1 season,NA,MEM,NBA,,4,2,79,3.4,8.2,0.417,0,0,NA,3.4,8.2,0.417,3.4,5.5,0.625,8.9,12.3,21.1,2,1.4,2,3.4,2.7,10.2,NA,99,112
