,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,25,DEN,NBA,PF,5,34,.333,5.3,1.000,.556,.111,.222,.111,.000,.333,.400,1.000,.000,.000,,.667,.111,1,,,,0,0
2008-09,30,DEN,NBA,C,15,328,.630,3.0,.981,.796,.056,.056,.074,.019,.642,.674,.333,.667,.500,.000,.618,.241,12,,1.000,.000,0,0
2009-10,31,DEN,NBA,PF,6,116,.529,4.2,1.000,.765,.000,.059,.176,.000,.529,.538,,1.000,.333,,.889,.235,3,,,,0,0
2010-11,32,DEN,NBA,C,5,73,.636,9.1,1.000,.545,.000,.091,.364,.000,.636,.667,,.000,.750,,.714,.364,3,,,,0,0
2012-13,34,MIA,NBA,C,20,303,.807,2.4,1.000,.825,.105,.035,.035,.000,.807,.894,.333,1.000,.000,,.717,.263,15,,,,0,0
2013-14,35,MIA,NBA,C,18,317,.579,3.5,.982,.842,.035,.018,.088,.018,.589,.688,.000,.000,.000,.000,.667,.175,10,,.000,,0,0
2015-16,37,MEM,NBA,C,4,79,.417,5.0,1.000,.750,.000,.000,.250,.000,.417,.556,,,.000,,.400,.167,2,,,,0,0
Career,,,NBA,,73,1250,.631,3.6,.991,.788,.055,.046,.101,.009,.637,.713,.333,.500,.273,.000,.679,.226,46,,.500,.000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIA,NBA,,38,620,.693,2.9,.991,.833,.070,.026,.061,.009,.699,.789,.250,.667,.000,.000,.696,.219,25,,.000,,0,0
4 seasons,,DEN,NBA,,31,551,.582,4.2,.989,.736,.044,.077,.132,.011,.589,.627,.500,.429,.500,.000,.679,.242,19,,1.000,.000,0,0
1 season,,MEM,NBA,,4,79,.417,5.0,1.000,.750,.000,.000,.250,.000,.417,.556,,,.000,,.400,.167,2,,,,0,0
