Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,23,DEN,NBA,C,24,1,262,25,74,0.338,0,4,0,25,70,0.357,0.338,22,28,0.786,38,38,76,7,7,28,13,35,72
2002-03,24,DEN,NBA,C,59,3,907,114,285,0.4,0,1,0,114,284,0.401,0.4,77,140,0.55,109,165,274,32,30,60,60,90,305
2003-04,25,DEN,NBA,PF,71,0,1029,90,203,0.443,0,1,0,90,202,0.446,0.443,63,107,0.589,89,209,298,35,34,114,48,119,243
2004-05,26,NOH,NBA,C,67,2,1430,191,358,0.534,0,3,0,191,355,0.538,0.534,131,190,0.689,137,273,410,71,14,100,64,144,513
2005-06,27,NOK,NBA,C,32,2,570,56,98,0.571,0,0,NA,56,98,0.571,0.571,49,103,0.476,61,94,155,6,8,41,26,84,161
2007-08,29,NOH,NBA,C,5,0,34,2,7,0.286,0,0,NA,2,7,0.286,0.286,2,4,0.5,2,7,9,0,0,4,1,6,6
2008-09,30,DEN,NBA,C,71,1,1460,160,292,0.548,2,10,0.2,158,282,0.56,0.551,130,181,0.718,163,279,442,31,41,175,69,174,452
2009-10,31,DEN,NBA,PF,76,0,1695,142,251,0.566,0,3,0,142,248,0.573,0.566,164,236,0.695,147,336,483,33,42,143,59,171,448
2010-11,32,DEN,NBA,C,45,0,732,82,137,0.599,0,1,0,82,136,0.603,0.599,86,135,0.637,75,144,219,20,23,58,25,79,250
2011-12,33,DEN,NBA,C,32,1,486,59,108,0.546,0,0,NA,59,108,0.546,0.546,50,82,0.61,48,100,148,6,19,46,17,52,168
2012-13,34,MIA,NBA,C,42,0,624,71,123,0.577,2,3,0.667,69,120,0.575,0.585,63,93,0.677,57,115,172,17,16,44,24,89,207
2013-14,35,MIA,NBA,C,72,0,1396,177,275,0.644,3,12,0.25,174,263,0.662,0.649,120,169,0.71,129,250,379,19,32,97,53,162,477
2014-15,36,MIA,NBA,C,60,20,1132,120,207,0.58,4,13,0.308,116,194,0.598,0.589,76,114,0.667,76,223,299,43,26,61,40,88,320
2015-16,37,TOT,NBA,C,27,15,402,38,72,0.528,4,14,0.286,34,58,0.586,0.556,25,36,0.694,36,62,98,12,15,13,9,29,105
2015-16,37,MIA,NBA,C,7,1,36,4,10,0.4,2,5,0.4,2,5,0.4,0.5,3,4,0.75,3,6,9,3,1,3,2,4,13
2015-16,37,MEM,NBA,C,20,14,366,34,62,0.548,2,9,0.222,32,53,0.604,0.565,22,32,0.688,33,56,89,9,14,10,7,25,92
2016-17,38,CLE,NBA,C,12,0,114,9,22,0.409,0,3,0,9,19,0.474,0.409,10,14,0.714,9,22,31,5,5,7,5,20,28
Career,NA,,NBA,,695,45,12273,1336,2512,0.532,15,68,0.221,1321,2444,0.541,0.535,1068,1632,0.654,1176,2317,3493,337,312,991,513,1342,3755
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,DEN,NBA,,378,6,6571,672,1350,0.498,2,20,0.1,670,1330,0.504,0.499,592,909,0.651,669,1271,1940,164,196,624,291,720,1938
4 seasons,NA,MIA,NBA,,181,21,3188,372,615,0.605,11,33,0.333,361,582,0.62,0.614,262,380,0.689,265,594,859,82,75,205,119,343,1017
3 seasons,NA,"NOH,NOK",NBA,,104,4,2034,249,463,0.538,0,3,0,249,460,0.541,0.538,182,297,0.613,200,374,574,77,22,145,91,234,680
1 season,NA,MEM,NBA,,20,14,366,34,62,0.548,2,9,0.222,32,53,0.604,0.565,22,32,0.688,33,56,89,9,14,10,7,25,92
1 season,NA,CLE,NBA,,12,0,114,9,22,0.409,0,3,0,9,19,0.474,0.409,10,14,0.714,9,22,31,5,5,7,5,20,28
