,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,23,DEN,NBA,C,24,262,.338,5.5,.946,.676,.095,.054,.122,.054,.357,.460,.143,.000,.111,.000,.600,.230,14,,.250,.000,1,0
2002-03,24,DEN,NBA,C,59,907,.400,5.6,.996,.572,.147,.119,.158,.004,.401,.540,.238,.294,.133,.000,.614,.189,45,,1.000,.000,0,0
2003-04,25,DEN,NBA,PF,71,1029,.443,6.4,.995,.606,.054,.108,.227,.005,.446,.537,.182,.273,.348,.000,.678,.212,38,,.000,,0,0
2004-05,26,NOH,NBA,C,67,1430,.534,6.2,.992,.589,.075,.140,.187,.008,.538,.678,.333,.300,.358,.000,.634,.196,69,,.000,,1,0
2005-06,27,NOK,NBA,C,32,570,.571,2.7,1.000,.827,.031,.051,.092,.000,.571,.617,.333,.400,.333,,.536,.245,20,,,,0,0
2007-08,29,NOH,NBA,C,5,34,.286,3.9,1.000,.429,.571,.000,.000,.000,.286,.667,.000,,,,.500,.000,0,,,,0,0
2008-09,30,DEN,NBA,C,71,1460,.548,3.7,.966,.747,.089,.065,.065,.034,.560,.628,.269,.368,.368,.200,.639,.247,64,.500,.300,.333,1,1
2009-10,31,DEN,NBA,PF,76,1695,.566,4.0,.988,.769,.052,.036,.131,.012,.573,.627,.385,.222,.424,.000,.711,.315,69,,.000,,2,0
2010-11,32,DEN,NBA,C,45,732,.599,4.2,.993,.774,.088,.073,.058,.007,.603,.670,.333,.100,.750,.000,.732,.270,33,,.000,,1,0
2011-12,33,DEN,NBA,C,32,486,.546,5.1,1.000,.713,.074,.037,.176,.000,.546,.623,.500,.750,.211,,.644,.231,23,,,,0,0
2012-13,34,MIA,NBA,C,42,624,.577,3.5,.976,.805,.106,.008,.057,.024,.575,.646,.231,.000,.286,.667,.797,.350,37,1.000,.000,,0,0
2013-14,35,MIA,NBA,C,72,1396,.644,4.2,.956,.789,.080,.018,.069,.044,.662,.747,.182,.400,.316,.250,.707,.291,78,1.000,.250,.333,1,0
2014-15,36,MIA,NBA,C,60,1132,.580,5.5,.937,.705,.082,.043,.097,.063,.598,.671,.412,.333,.400,.308,.784,.271,52,1.000,.538,.571,3,0
2015-16,37,TOT,NBA,C,27,402,.528,7.6,.806,.639,.056,.028,.083,.194,.586,.674,.000,.000,.500,.286,.676,.097,7,1.000,.071,.000,0,0
2015-16,37,MIA,NBA,C,7,36,.400,15.2,.500,.300,.100,.000,.100,.500,.400,.667,.000,,.000,.400,.000,.100,1,1.000,.000,,0,0
2015-16,37,MEM,NBA,C,20,366,.548,6.4,.855,.694,.048,.032,.081,.145,.604,.674,.000,.000,.600,.222,.719,.097,6,1.000,.111,.000,0,0
2016-17,38,CLE,NBA,C,12,114,.409,7.4,.864,.636,.045,.045,.136,.136,.474,.500,1.000,.000,.333,.000,.556,.136,3,,.000,,0,0
Career,,,NBA,,695,12273,.532,5.0,.973,.695,.084,.070,.123,.027,.541,.636,.276,.291,.326,.221,.678,.243,552,.933,.235,.375,10,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,DEN,NBA,,378,6571,.498,4.8,.985,.689,.088,.076,.133,.015,.504,.596,.277,.284,.302,.100,.666,.242,286,.500,.250,.200,5,1
4 seasons,,MIA,NBA,,181,3188,.605,4.7,.946,.756,.086,.024,.076,.054,.620,.701,.264,.333,.340,.333,.745,.293,168,1.000,.303,.500,4,0
3 seasons,,"NOH,NOK",NBA,,104,2034,.538,5.4,.994,.637,.073,.119,.164,.006,.541,.661,.294,.309,.355,.000,.610,.203,89,,.000,,1,0
1 season,,MEM,NBA,,20,366,.548,6.4,.855,.694,.048,.032,.081,.145,.604,.674,.000,.000,.600,.222,.719,.097,6,1.000,.111,.000,0,0
1 season,,CLE,NBA,,12,114,.409,7.4,.864,.636,.045,.045,.136,.136,.474,.500,1.000,.000,.333,.000,.556,.136,3,,.000,,0,0
