Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2003-04,25,DEN,NBA,PF,5,34,13.6,0.333,0,0,18.7,29.7,23.7,8.6,1.5,4.5,18.2,14.3,NA,0,0,0,0.033,NA,-1.1,0.5,-0.6,0
2008-09,30,DEN,NBA,C,15,328,18.4,0.661,0.019,0.815,10.5,24.4,17.4,4.1,0.8,8.4,9.8,11.3,NA,0.9,0.5,1.4,0.203,NA,0.5,2.4,3,0.4
2009-10,31,DEN,NBA,PF,6,116,10.2,0.583,0,0.824,7.2,21.7,14.3,1.2,0.4,4.2,14.7,10.4,NA,0.1,0,0.1,0.06,NA,-1.1,-0.6,-1.7,0
2010-11,32,DEN,NBA,C,5,73,19.1,0.699,0,1.273,7.6,13.7,10.7,7,2.1,8,14.9,12.6,NA,0.2,0.1,0.3,0.195,NA,1.6,4.8,6.4,0.2
2012-13,34,MIA,NBA,C,20,303,24.9,0.815,0,0.86,13.3,17.6,15.5,1.7,1.6,6.2,12.3,14.3,NA,1.4,0.5,1.9,0.309,NA,2.8,2.8,5.5,0.6
2013-14,35,MIA,NBA,C,18,317,17.7,0.624,0.018,0.667,11.3,32.9,22.5,2.5,0.9,5.3,10.9,13.3,NA,0.7,0.5,1.2,0.175,NA,1,0.1,1.2,0.3
2015-16,37,MEM,NBA,C,4,79,14.7,0.483,0,0.667,16.5,31,22.7,6.3,1.4,3.3,24.4,11.9,NA,0,0,0,0.021,NA,-0.3,-1,-1.3,0
Career,NA,,NBA,,73,1250,18.7,0.67,0.009,0.77,11.5,24.6,18,3.3,1.1,6.2,12.6,12.7,NA,3.3,1.7,5,0.192,NA,1,1.5,2.5,1.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,MIA,NBA,,38,620,21.2,0.722,0.009,0.763,12.3,25.4,19.1,2.1,1.2,5.8,11.6,13.8,NA,2.1,1,3.1,0.24,NA,1.9,1.4,3.3,0.8
4 seasons,NA,DEN,NBA,,31,551,16.5,0.628,0.011,0.791,9.9,22.7,16.2,4.2,0.9,7.2,12.2,11.5,NA,1.2,0.7,1.8,0.161,NA,0.2,2,2.2,0.6
1 season,NA,MEM,NBA,,4,79,14.7,0.483,0,0.667,16.5,31,22.7,6.3,1.4,3.3,24.4,11.9,NA,0,0,0,0.021,NA,-0.3,-1,-1.3,0
