,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2003-04,25,DEN,NBA,12:51,2,3,0,0,2,3,0,0,2,3,4,1,1,1,1,2,4,5.1
2008-09,30,DEN,NBA,28:17,6,9,0,1,6,9,5,9,5,10,14,2,1,6,1,6,15,14.9
2009-10,31,DEN,NBA,26:32,3,5,0,0,3,5,4,6,4,6,7,1,1,3,2,4,10,10.7
2010-11,32,DEN,NBA,18:16,3,4,0,0,3,4,7,8,3,4,6,2,1,2,1,3,13,14.3
2012-13,34,MIA,NBA,22:03,7,7,0,0,7,7,5,6,4,6,9,1,3,3,1,5,16,18.3
2013-14,35,MIA,NBA,28:30,6,7,0,1,6,7,4,4,3,10,12,2,1,4,2,5,14,12.8
2015-16,37,TOT,NBA,23:56,2,5,0,0,2,5,5,8,8,6,13,2,1,1,2,1,7,11.5
2015-16,37,MEM,NBA,23:56,2,5,0,0,2,5,5,8,8,6,13,2,1,1,2,1,7,11.5
Career,,,,28:30,7,9,0,1,7,9,7,9,8,10,14,2,3,6,2,6,16,18.3
2 Seasons,,MIA,NBA,28:30,7,7,0,1,7,7,5,6,4,10,12,2,3,4,2,5,16,18.3
4 Seasons,,DEN,NBA,28:17,6,9,0,1,6,9,7,9,5,10,14,2,1,6,2,6,15,14.9
1 Season,,MEM,NBA,23:56,2,5,0,0,2,5,5,8,8,6,13,2,1,1,2,1,7,11.5
