,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1973-74,22,ATL,NBA,,11,,,,,,10,13,,,,,,,,,25,
1974-75,23,ATL,NBA,,12,,,,,,12,14,,,,,,,,,28,
1975-76,24,ATL,NBA,,9,,,,,,10,10,,,,,,,,,22,
1976-77,25,ATL,NBA,,7,,,,,,8,9,,,,,,,,,20,
1977-78,26,ATL,NBA,,8,,,,,,11,11,,,,,,,,,27,
1978-79,27,CHI,NBA,,6,12,,,,,8,8,4,8,11,4,2,2,7,6,14,15.0
1979-80,28,TOT,NBA,,5,,0,,,,4,4,,,,,,,,,12,
1979-80,28,UTA,NBA,,0,4,0,0,0,4,2,2,,,4,4,,,,1,2,
1979-80,28,ATL,NBA,,5,,0,,,,4,4,,,,,,,,,12,
Career,,,,,12,,,,,,12,14,,,,,,,,,28,
6 Seasons,,ATL,NBA,,12,,,,,,12,14,,,,,,,,,28,
1 Season,,CHI,NBA,,6,12,,,,,8,8,4,8,11,4,2,2,7,6,14,15.0
1 Season,,UTA,NBA,,0,4,0,0,0,4,2,2,,,4,4,,,,1,2,
