,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2008-09,24,CHA,NBA,SF,33,266,.364,14.9,.571,.286,.039,.117,.130,.429,.409,.545,.333,.000,.500,.303,.556,.000,0,1.000,.545,.389,0,0
2009-10,25,TOT,NBA,SF,18,390,.368,14.8,.640,.250,.140,.074,.176,.360,.379,.559,.211,.200,.333,.347,.333,.000,0,.882,.265,.308,1,0
2009-10,25,GSW,NBA,SF,10,276,.364,14.1,.648,.250,.170,.102,.125,.352,.386,.591,.267,.222,.273,.323,.273,.000,0,1.000,.258,.375,0,0
2009-10,25,WAS,NBA,SF,8,114,.375,16.1,.625,.250,.083,.021,.271,.375,.367,.500,.000,.000,.385,.389,.455,.000,0,.714,.278,.200,1,0
2010-11,26,WAS,NBA,SF,52,542,.390,19.1,.456,.110,.055,.060,.231,.544,.386,.600,.400,.091,.357,.394,.719,.000,0,1.000,.293,.345,0,0
2011-12,27,WAS,NBA,SF,17,391,.440,19.1,.440,.134,.037,.075,.194,.560,.508,.722,.600,.400,.385,.387,.700,.022,2,.966,.360,.444,0,0
2012-13,28,WAS,NBA,SF,41,694,.381,19.9,.421,.087,.056,.060,.218,.579,.358,.500,.357,.267,.327,.397,.579,.000,0,.966,.281,.439,0,0
2013-14,29,TOT,NBA,SF,59,870,.420,18.5,.428,.155,.061,.068,.144,.572,.460,.634,.188,.444,.395,.391,.827,.011,3,.949,.344,.365,2,0
2013-14,29,ATL,NBA,SF,53,822,.414,18.4,.430,.160,.063,.066,.141,.570,.455,.634,.188,.471,.361,.384,.820,.012,3,.946,.322,.340,2,0
2013-14,29,CHI,NBA,SF,6,48,.625,20.9,.375,.000,.000,.125,.250,.625,.667,,,.000,1.000,.600,1.000,.000,0,1.000,1.000,.600,0,0
2014-15,30,DET,NBA,SF,23,198,.283,20.8,.377,.094,.075,.019,.189,.623,.450,.600,.250,.000,.500,.182,.667,.000,0,.833,.303,.100,1,0
Career,,,NBA,,243,3351,.392,18.4,.466,.148,.065,.067,.187,.534,.414,.593,.296,.257,.371,.372,.642,.005,5,.959,.324,.374,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,WAS,NBA,,118,1741,.396,19.2,.451,.117,.054,.060,.221,.549,.399,.583,.364,.243,.353,.393,.640,.005,2,.962,.302,.402,1,0
1 season,,ATL,NBA,,53,822,.414,18.4,.430,.160,.063,.066,.141,.570,.455,.634,.188,.471,.361,.384,.820,.012,3,.946,.322,.340,2,0
1 season,,CHA,NBA,,33,266,.364,14.9,.571,.286,.039,.117,.130,.429,.409,.545,.333,.000,.500,.303,.556,.000,0,1.000,.545,.389,0,0
1 season,,DET,NBA,,23,198,.283,20.8,.377,.094,.075,.019,.189,.623,.450,.600,.250,.000,.500,.182,.667,.000,0,.833,.303,.100,1,0
1 season,,GSW,NBA,,10,276,.364,14.1,.648,.250,.170,.102,.125,.352,.386,.591,.267,.222,.273,.323,.273,.000,0,1.000,.258,.375,0,0
1 season,,CHI,NBA,,6,48,.625,20.9,.375,.000,.000,.125,.250,.625,.667,,,.000,1.000,.600,1.000,.000,0,1.000,1.000,.600,0,0
