Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2008-09,24,CHA,NBA,SF,33,266,9.2,0.489,0.429,0.325,3.3,12,7.7,8,1.6,1.2,9.3,17.2,NA,0.1,0.3,0.4,0.07,NA,-3.2,0.3,-2.8,-0.1
2009-10,25,TOT,NBA,SF,18,390,9,0.473,0.36,0.221,7.1,12.6,9.8,6.2,1.4,0.2,11.3,18.8,NA,-0.1,0.2,0.1,0.011,NA,-2.9,-1.5,-4.4,-0.2
2009-10,25,GSW,NBA,SF,10,276,7.3,0.463,0.352,0.239,6.8,12.3,9.5,4.5,1.4,0,11.8,17.1,NA,-0.1,0.1,-0.1,-0.01,NA,-3.7,-1.5,-5.3,-0.2
2009-10,25,WAS,NBA,SF,8,114,13.2,0.491,0.375,0.188,8,13.3,10.6,10.2,1.4,0.7,10.4,23,NA,0.1,0.1,0.1,0.061,NA,-0.8,-1.5,-2.3,0
2010-11,26,WAS,NBA,SF,52,542,11.7,0.524,0.544,0.22,4.1,11.8,7.8,5.2,1.7,0.8,7.4,17.6,NA,0.5,0.3,0.8,0.071,NA,0.2,-0.8,-0.6,0.2
2011-12,27,WAS,NBA,SF,17,391,12.8,0.555,0.56,0.142,3.4,13.4,8.4,4.2,1.5,0.4,8.4,17.8,NA,0.5,0.2,0.7,0.09,NA,-0.1,-1,-1.1,0.1
2012-13,28,WAS,NBA,SF,41,694,9.7,0.511,0.579,0.111,1.7,14.3,8,4.8,1.4,0.7,10.8,19.5,NA,-0.2,0.9,0.7,0.047,NA,-1.6,-0.5,-2.1,0
2013-14,29,TOT,NBA,SF,59,870,11,0.562,0.572,0.246,1.7,12.8,7.3,5.9,1.6,0.6,10.4,17.1,NA,0.5,0.8,1.3,0.07,NA,-0.9,-0.3,-1.3,0.2
2013-14,29,ATL,NBA,SF,53,822,10.9,0.555,0.57,0.238,1.7,13,7.4,5.9,1.6,0.7,10.4,17.5,NA,0.4,0.7,1.1,0.064,NA,-1,-0.4,-1.4,0.1
2013-14,29,CHI,NBA,SF,6,48,13.3,0.768,0.625,0.5,2.4,9.3,5.9,6.8,1.1,0,9.3,10.3,NA,0.1,0.1,0.2,0.174,NA,0.6,0.4,1.1,0
2014-15,30,DET,NBA,SF,23,198,1.6,0.34,0.623,0,0,11.4,5.5,8,0.8,0.4,8.6,13,NA,-0.3,0.1,-0.2,-0.053,NA,-6.6,-0.6,-7.2,-0.3
Career,NA,,NBA,,243,3351,10.1,0.517,0.534,0.189,3,12.9,7.9,5.7,1.5,0.6,9.7,17.7,NA,1.1,2.7,3.7,0.054,NA,-1.5,-0.6,-2.1,-0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,WAS,NBA,,118,1741,11.3,0.523,0.549,0.156,3.3,13.3,8.2,5.2,1.5,0.7,9.2,18.7,NA,0.9,1.4,2.4,0.065,NA,-0.7,-0.8,-1.4,0.3
1 season,NA,ATL,NBA,,53,822,10.9,0.555,0.57,0.238,1.7,13,7.4,5.9,1.6,0.7,10.4,17.5,NA,0.4,0.7,1.1,0.064,NA,-1,-0.4,-1.4,0.1
1 season,NA,CHA,NBA,,33,266,9.2,0.489,0.429,0.325,3.3,12,7.7,8,1.6,1.2,9.3,17.2,NA,0.1,0.3,0.4,0.07,NA,-3.2,0.3,-2.8,-0.1
1 season,NA,DET,NBA,,23,198,1.6,0.34,0.623,0,0,11.4,5.5,8,0.8,0.4,8.6,13,NA,-0.3,0.1,-0.2,-0.053,NA,-6.6,-0.6,-7.2,-0.3
1 season,NA,GSW,NBA,,10,276,7.3,0.463,0.352,0.239,6.8,12.3,9.5,4.5,1.4,0,11.8,17.1,NA,-0.1,0.1,-0.1,-0.01,NA,-3.7,-1.5,-5.3,-0.2
1 season,NA,CHI,NBA,,6,48,13.3,0.768,0.625,0.5,2.4,9.3,5.9,6.8,1.1,0,9.3,10.3,NA,0.1,0.1,0.2,0.174,NA,0.6,0.4,1.1,0
