Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,24,CHA,NBA,SF,33,1,266,28,77,0.364,10,33,0.303,18,44,0.409,0.429,20,25,0.8,7,26,33,13,8,4,9,33,86
2009-10,25,TOT,NBA,SF,18,2,390,50,136,0.368,17,49,0.347,33,87,0.379,0.43,24,30,0.8,25,43,68,16,11,1,19,48,141
2009-10,25,GSW,NBA,SF,10,2,276,32,88,0.364,10,31,0.323,22,57,0.386,0.42,16,21,0.762,17,30,47,9,8,0,13,36,90
2009-10,25,WAS,NBA,SF,8,0,114,18,48,0.375,7,18,0.389,11,30,0.367,0.448,8,9,0.889,8,13,21,7,3,1,6,12,51
2010-11,26,WAS,NBA,SF,52,1,542,71,182,0.39,39,99,0.394,32,83,0.386,0.497,28,40,0.7,20,54,74,18,18,6,16,52,209
2011-12,27,WAS,NBA,SF,17,2,391,59,134,0.44,29,75,0.387,30,59,0.508,0.549,11,19,0.579,12,46,58,10,11,2,13,35,158
2012-13,28,WAS,NBA,SF,41,3,694,96,252,0.381,58,146,0.397,38,106,0.358,0.496,20,28,0.714,11,89,100,20,19,6,32,58,270
2013-14,29,TOT,NBA,SF,59,6,870,111,264,0.42,59,151,0.391,52,113,0.46,0.532,48,65,0.738,13,97,110,33,27,7,34,71,329
2013-14,29,ATL,NBA,SF,53,6,822,106,256,0.414,56,146,0.384,50,110,0.455,0.523,46,61,0.754,12,93,105,31,26,7,33,68,314
2013-14,29,CHI,NBA,SF,6,0,48,5,8,0.625,3,5,0.6,2,3,0.667,0.813,2,4,0.5,1,4,5,2,1,0,1,3,15
2014-15,30,DET,NBA,SF,23,0,198,15,53,0.283,6,33,0.182,9,20,0.45,0.34,0,0,NA,0,20,20,11,3,1,5,20,36
Career,NA,,NBA,,243,15,3351,430,1098,0.392,218,586,0.372,212,512,0.414,0.491,151,207,0.729,88,375,463,121,97,27,128,317,1229
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,WAS,NBA,,118,6,1741,244,616,0.396,133,338,0.393,111,278,0.399,0.504,67,96,0.698,51,202,253,55,51,15,67,157,688
1 season,NA,ATL,NBA,,53,6,822,106,256,0.414,56,146,0.384,50,110,0.455,0.523,46,61,0.754,12,93,105,31,26,7,33,68,314
1 season,NA,CHA,NBA,,33,1,266,28,77,0.364,10,33,0.303,18,44,0.409,0.429,20,25,0.8,7,26,33,13,8,4,9,33,86
1 season,NA,DET,NBA,,23,0,198,15,53,0.283,6,33,0.182,9,20,0.45,0.34,0,0,NA,0,20,20,11,3,1,5,20,36
1 season,NA,GSW,NBA,,10,2,276,32,88,0.364,10,31,0.323,22,57,0.386,0.42,16,21,0.762,17,30,47,9,8,0,13,36,90
1 season,NA,CHI,NBA,,6,0,48,5,8,0.625,3,5,0.6,2,3,0.667,0.813,2,4,0.5,1,4,5,2,1,0,1,3,15
