,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2008-09,24,CHA,NBA,24:13,4,8,2,5,4,7,3,4,2,3,4,2,2,1,2,5,11,7.6
2009-10,25,TOT,NBA,37:12,6,15,2,6,5,10,7,7,3,7,9,2,2,1,4,5,20,15.3
2009-10,25,GSW,NBA,37:12,6,15,2,6,5,10,7,7,3,7,9,2,2,0,4,5,20,12.9
2009-10,25,WAS,NBA,31:50,5,14,2,5,4,9,6,7,2,4,5,2,2,1,2,5,16,15.3
2010-11,26,WAS,NBA,34:38,5,13,5,7,4,6,6,7,3,4,7,3,2,1,2,3,17,16.0
2011-12,27,WAS,NBA,38:08,8,15,4,8,4,7,2,4,1,5,6,3,2,1,2,5,22,16.0
2012-13,28,WAS,NBA,37:26,8,16,6,11,3,5,4,4,1,8,8,4,2,1,3,5,23,16.6
2013-14,29,TOT,NBA,35:35,7,14,4,10,6,9,6,6,3,5,6,3,3,2,3,5,17,14.5
2013-14,29,ATL,NBA,35:35,7,14,4,10,6,9,6,6,3,5,6,3,3,2,3,5,17,14.5
2013-14,29,CHI,NBA,26:03,4,5,2,3,2,3,1,2,1,2,2,1,1,0,1,1,11,9.3
2014-15,30,DET,NBA,23:20,4,7,2,4,3,3,0,0,0,3,3,2,1,1,2,2,9,6.2
Career,,,,38:08,8,16,6,11,6,10,7,7,3,8,9,4,3,2,4,5,23,16.6
4 Seasons,,WAS,NBA,38:08,8,16,6,11,4,9,6,7,3,8,8,4,2,1,3,5,23,16.6
1 Season,,ATL,NBA,35:35,7,14,4,10,6,9,6,6,3,5,6,3,3,2,3,5,17,14.5
1 Season,,CHA,NBA,24:13,4,8,2,5,4,7,3,4,2,3,4,2,2,1,2,5,11,7.6
1 Season,,DET,NBA,23:20,4,7,2,4,3,3,0,0,0,3,3,2,1,1,2,2,9,6.2
1 Season,,GSW,NBA,37:12,6,15,2,6,5,10,7,7,3,7,9,2,2,0,4,5,20,12.9
1 Season,,CHI,NBA,26:03,4,5,2,3,2,3,1,2,1,2,2,1,1,0,1,1,11,9.3
