,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2001-02,24,NJN,NBA,55:47,15,28,1,3,15,28,10,12,4,9,13,5,3,4,6,6,35,24.2
2002-03,25,NJN,NBA,51:12,12,24,1,2,12,23,10,14,7,10,15,5,4,3,8,6,30,25.1
2003-04,26,NJN,NBA,44:22,13,19,0,2,13,19,10,13,5,14,16,3,3,3,5,6,36,31.5
2004-05,27,DEN,NBA,38:23,8,16,0,1,8,15,3,4,4,5,9,2,3,2,2,6,18,13.0
2005-06,28,DEN,NBA,27:44,4,11,0,0,4,11,1,2,5,3,8,1,4,2,2,4,9,9.4
2007-08,30,DEN,NBA,33:03,6,11,0,0,6,11,3,4,5,4,8,3,2,1,4,6,12,8.1
2008-09,31,DEN,NBA,39:27,7,15,1,2,7,15,5,9,3,12,15,6,4,3,6,6,16,15.8
2009-10,32,DEN,NBA,37:48,7,11,0,1,7,11,6,8,4,12,13,2,2,3,3,5,18,15.6
2010-11,33,DEN,NBA,33:16,7,14,0,0,7,14,5,8,2,8,10,5,2,1,5,5,15,12.6
2011-12,34,LAC,NBA,24:56,5,7,0,0,5,7,3,4,4,6,10,1,1,3,2,5,11,10.7
2012-13,35,NYK,NBA,28:54,5,8,0,0,5,8,3,4,5,8,11,3,2,4,3,6,12,11.6
Career,,,,55:47,15,28,1,3,15,28,10,14,7,14,16,6,4,4,8,6,36,31.5
3 Seasons,,NJN,NBA,55:47,15,28,1,3,15,28,10,14,7,14,16,5,4,4,8,6,36,31.5
6 Seasons,,DEN,NBA,39:27,8,16,1,2,8,15,6,9,5,12,15,6,4,3,6,6,18,15.8
1 Season,,NYK,NBA,28:54,5,8,0,0,5,8,3,4,5,8,11,3,2,4,3,6,12,11.6
1 Season,,LAC,NBA,24:56,5,7,0,0,5,7,3,4,4,6,10,1,1,3,2,5,11,10.7
