,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,24,NJN,NBA,PF,20,749,,,,63%,37%,+1.0,+6.3,21,18,35,10,44,0,121,12,28
2002-03,25,NJN,NBA,PF,20,777,,,1%,99%,1%,+5.7,+9.2,19,15,29,20,51,0,125,14,29
2003-04,26,NJN,NBA,PF,11,409,,,2%,75%,23%,+4.6,+9.4,12,7,15,9,33,0,25,10,16
2004-05,27,DEN,NBA,PF,5,164,,,,95%,5%,-6.1,+13.8,5,1,9,1,7,0,12,3,5
2005-06,28,DEN,NBA,PF,2,35,,,,68%,32%,-6.4,+2.8,1,0,5,0,1,1,2,0,3
2007-08,30,DEN,NBA,PF,4,118,,,,81%,20%,-13.1,+1.1,2,2,11,5,4,0,10,0,1
2008-09,31,DEN,NBA,PF,16,538,,,,95%,5%,+6.4,-10.4,7,13,29,3,18,1,74,3,10
2009-10,32,DEN,NBA,PF,6,205,,,,92%,8%,-6.0,-14.9,3,4,16,2,10,0,18,1,1
2010-11,33,DEN,NBA,PF,5,148,,,,97%,3%,-8.1,-6.7,5,2,10,0,7,0,16,0,5
2011-12,34,LAC,NBA,PF,11,193,,,,44%,57%,+0.1,+7.8,1,0,23,3,2,0,7,0,3
2012-13,35,NYK,NBA,C,12,253,,,,15%,85%,0.0,-5.8,1,3,18,3,10,1,24,2,1
Career,,,NBA,,112,3589,,,,78%,22%,+1.5,+2.4,77,65,200,56,187,3,434,45,102
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,NJN,NBA,,51,1935,,,1%,80%,20%,+3.7,+8.1,52,40,79,39,128,0,271,36,73
6 seasons,,DEN,NBA,,38,1208,,,,93%,7%,-1.5,-5.9,23,22,80,11,47,2,132,7,25
1 season,,NYK,NBA,,12,253,,,,15%,85%,0.0,-5.8,1,3,18,3,10,1,24,2,1
1 season,,LAC,NBA,,11,193,,,,44%,57%,+0.1,+7.8,1,0,23,3,2,0,7,0,3
