,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,23,DAL,NBA,SF,23,241,5%,11%,82%,2%,,-1.0,-8.1,3,8,5,2,12,1,25,1,6
2006-07,24,IND,NBA,SG,40,361,,71%,26%,2%,,-7.0,-4.4,6,5,12,2,16,2,32,1,8
Career,,,NBA,,63,602,2%,47%,49%,2%,,-4.6,-5.9,9,13,17,4,28,3,57,2,14
,,,,,,,,,,,,,,,,,,,,,,
1 season,,IND,NBA,,40,361,,71%,26%,2%,,-7.0,-4.4,6,5,12,2,16,2,32,1,8
1 season,,DAL,NBA,,23,241,5%,11%,82%,2%,,-1.0,-8.1,3,8,5,2,12,1,25,1,6
