,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1979-80,23,PHI,NBA,,11,,1,,,,3,4,,,,,,,,,24,
1980-81,24,PHI,NBA,,9,,0,,,,7,8,,,,,,,,,19,
1981-82,25,PHI,NBA,,5,10,1,1,5,10,4,4,,,7,4,,1,,5,12,
1982-83,26,PHI,NBA,,9,15,0,1,9,15,6,8,,,9,7,,2,,5,18,
1983-84,27,PHI,NBA,,8,14,0,2,8,14,5,6,5,8,12,8,,2,7,5,17,
1984-85,28,PHI,NBA,,8,14,1,1,8,14,4,5,6,4,7,6,3,2,5,5,18,16.6
1985-86,29,IND,NBA,,10,19,1,2,10,19,7,9,4,7,10,11,4,1,6,6,21,25.0
1986-87,30,IND,NBA,,9,15,1,2,9,15,5,6,4,4,8,8,3,1,4,4,22,21.9
Career,,,,,11,,1,,,,7,9,,,,,,,,,24,
6 Seasons,,PHI,NBA,,11,,1,,,,7,8,,,,,,,,,24,
2 Seasons,,IND,NBA,,10,19,1,2,10,19,7,9,4,7,10,11,4,1,6,6,22,25.0
